date,ticker,bucket_label,model_prob,market_prob,bid_price,ask_price,actual_outcome,volume
2024-04-12,HIGHAUS-24APR12-B83.5,83-85F,0.03353927868181128,0.62,0.26,0.98,0,2008
2024-04-12,HIGHAUS-24APR12-T84,Above 84F,0.1726471652153816,0.505,0.06,0.95,0,317
2024-04-13,HIGHAUS-24APR13-B79.5,79-81F,0.04019333022625693,0.15,0.06,0.24,0,979
2024-04-13,HIGHAUS-24APR13-T79,Below 79F,0.686524840537073,0.085,0.01,0.17,0,0
2024-04-13,HIGHAUS-24APR13-B81.5,81-83F,0.037461138386019055,0.33,0.28,0.38,1,1774
2024-04-13,HIGHAUS-24APR13-B83.5,83-85F,0.034441372676000115,0.605,0.22,0.99,0,2181
2024-04-13,HIGHAUS-24APR13-B85.5,85-87F,0.03123578569334351,0.23,0.08,0.38,0,1165
2024-04-13,HIGHAUS-24APR13-T86,Above 86F,0.18535308046561483,0.075,0.01,0.15,0,0
2024-04-14,HIGHAUS-24APR14-T80,Below 80F,0.728671393069007,0.465,0.04,0.89,0,568
2024-04-14,HIGHAUS-24APR14-B80.5,80-82F,0.03718968168585979,0.12,0.05,0.19,0,1188
2024-04-14,HIGHAUS-24APR14-B82.5,82-84F,0.0341800678855112,0.245,0.18,0.31,1,1710
2024-04-14,HIGHAUS-24APR14-B84.5,84-86F,0.030991120466266175,0.255,0.22,0.29,0,531
2024-04-14,HIGHAUS-24APR14-B86.5,86-88F,0.02772142378138398,0.25,0.12,0.38,0,2021
2024-04-14,HIGHAUS-24APR14-T87,Above 87F,0.15469696414995382,0.565,0.14,0.99,0,525
2024-04-15,HIGHAUS-24APR15-B79.5,79-81F,0.03706974776516603,0.145,0.08,0.21,0,1613
2024-04-15,HIGHAUS-24APR15-T79,Below 79F,0.6883471631483105,0.15,0.05,0.25,0,566
2024-04-15,HIGHAUS-24APR15-B81.5,81-83F,0.034753037065651804,0.265,0.12,0.41,0,1387
2024-04-15,HIGHAUS-24APR15-B83.5,83-85F,0.032204772920129465,0.64,0.28,0.99,1,2529
2024-04-15,HIGHAUS-24APR15-B85.5,85-87F,0.02949864473961905,0.515,0.03,0.99,0,1544
2024-04-15,HIGHAUS-24APR15-T86,Above 86F,0.19253071084543338,0.155,0.01,0.3,0,298
2024-04-16,HIGHAUS-24APR16-T81,Below 81F,0.7243788620077896,0.12,0.01,0.24,1,2938
2024-04-16,HIGHAUS-24APR16-B81.5,81-83F,0.034275207164077615,0.145,0.08,0.21,0,1879
2024-04-16,HIGHAUS-24APR16-B83.5,83-85F,0.03181780586324001,0.41,0.37,0.45,0,1827
2024-04-16,HIGHAUS-24APR16-B85.5,85-87F,0.029206387649626908,0.495,0.01,0.99,0,1562
2024-04-16,HIGHAUS-24APR16-B87.5,87-89F,0.02650958570619988,0.535,0.07,0.99,0,80
2024-04-16,HIGHAUS-24APR16-T88,Above 88F,0.16672711844556543,0.08,0.01,0.15,0,0
2024-04-17,HIGHAUS-24APR17-B83.5,83-85F,0.03207188640151526,0.235,0.15,0.32,1,1058
2024-04-17,HIGHAUS-24APR17-T83,Below 83F,0.7544691137016586,0.57,0.14,0.99,0,3035
2024-04-17,HIGHAUS-24APR17-B85.5,85-87F,0.029487266473212537,0.33,0.28,0.38,0,1007
2024-04-17,HIGHAUS-24APR17-B87.5,87-89F,0.026809123659684908,0.185,0.14,0.23,0,1807
2024-04-17,HIGHAUS-24APR17-B89.5,89-91F,0.02410287313513937,0.12,0.01,0.23,0,52
2024-04-17,HIGHAUS-24APR17-T90,Above 90F,0.14477355876079412,0.075,0.01,0.14,0,108
2024-04-18,HIGHAUS-24APR18-T84,Below 84F,0.7810057542340659,0.055,0.01,0.11,0,540
2024-04-18,HIGHAUS-24APR18-B84.5,84-86F,0.030276805602457935,0.08,0.01,0.16,0,1147
2024-04-18,HIGHAUS-24APR18-B86.5,86-88F,0.027549842856693707,0.225,0.01,0.45,0,1234
2024-04-18,HIGHAUS-24APR18-B88.5,88-90F,0.024783188065948702,0.5,0.01,0.99,1,1884
2024-04-18,HIGHAUS-24APR18-B90.5,90-92F,0.02204063950698898,0.575,0.15,0.99,0,2419
2024-04-18,HIGHAUS-24APR18-T91,Above 91F,0.12502507721814138,0.525,0.05,0.99,0,1611
2024-04-19,HIGHAUS-24APR19-T76,Below 76F,0.6240981303747394,0.65,0.3,0.99,0,3095
2024-04-19,HIGHAUS-24APR19-B76.5,76-78F,0.03988051456161479,0.57,0.14,0.99,1,1298
2024-04-19,HIGHAUS-24APR19-B78.5,78-80F,0.03811460056553584,0.24,0.03,0.45,0,758
2024-04-19,HIGHAUS-24APR19-B80.5,80-82F,0.036011952981490625,0.125,0.01,0.25,0,783
2024-04-19,HIGHAUS-24APR19-B82.5,82-84F,0.03363772825895994,0.115,0.01,0.22,0,0
2024-04-19,HIGHAUS-24APR19-T83,Above 83F,0.24476489257222078,0.06,0.01,0.11,0,0
2024-04-20,HIGHAUS-24APR20-T72,Below 72F,0.5050566145553654,0.495,0.03,0.96,1,3420
2024-04-20,HIGHAUS-24APR20-B72.5,72-74F,0.04388101656094656,0.51,0.03,0.99,0,1503
2024-04-20,HIGHAUS-24APR20-B74.5,74-76F,0.0432903964637229,0.275,0.13,0.42,0,1584
2024-04-20,HIGHAUS-24APR20-B76.5,76-78F,0.042191786247608665,0.11,0.05,0.17,0,260
2024-04-20,HIGHAUS-24APR20-B78.5,78-80F,0.04062428468086454,0.14,0.03,0.25,0,248
2024-04-20,HIGHAUS-24APR20-T79,Above 79F,0.3450447711240572,0.08,0.03,0.13,0,851
2024-04-21,HIGHAUS-24APR21-B61.5,61-63F,0.04020300934104548,0.115,0.02,0.21,0,122
2024-04-21,HIGHAUS-24APR21-T61,Below 61F,0.2637827682523862,0.05,0.01,0.1,0,0
2024-04-21,HIGHAUS-24APR21-B63.5,63-65F,0.04272518042944007,0.31,0.17,0.45,0,633
2024-04-21,HIGHAUS-24APR21-B65.5,65-67F,0.04477046857618061,0.64,0.28,0.99,0,1777
2024-04-21,HIGHAUS-24APR21-B67.5,67-69F,0.04625745834789069,0.3,0.15,0.45,0,913
2024-04-21,HIGHAUS-24APR21-T68,Above 68F,0.5855381749606786,0.53,0.06,0.99,1,1917
2024-04-22,HIGHAUS-24APR22-T67,Below 67F,0.41573307839193036,0.155,0.01,0.31,0,0
2024-04-22,HIGHAUS-24APR22-B67.5,67-69F,0.05264123521614589,0.105,0.01,0.21,0,10
2024-04-22,HIGHAUS-24APR22-B69.5,69-71F,0.053200903997696725,0.125,0.1,0.15,0,802
2024-04-22,HIGHAUS-24APR22-B71.5,71-73F,0.05281866751615738,0.315,0.28,0.35,0,1340
2024-04-22,HIGHAUS-24APR22-B73.5,73-75F,0.05151472168808502,0.35,0.32,0.38,1,2273
2024-04-22,HIGHAUS-24APR22-T74,Above 74F,0.39963028543431345,0.155,0.12,0.19,0,2480
2024-04-23,HIGHAUS-24APR23-T73,Below 73F,0.5626829130263782,0.165,0.07,0.26,0,1750
2024-04-23,HIGHAUS-24APR23-B73.5,73-75F,0.049820928697004385,0.57,0.15,0.99,1,2581
2024-04-23,HIGHAUS-24APR23-B75.5,75-77F,0.04803233962533915,0.225,0.01,0.45,0,1095
2024-04-23,HIGHAUS-24APR23-B77.5,77-79F,0.04555556765221258,0.3,0.01,0.6,0,1262
2024-04-23,HIGHAUS-24APR23-B79.5,79-81F,0.04250450684572227,0.185,0.16,0.21,0,902
2024-04-23,HIGHAUS-24APR23-T80,Above 80F,0.2722437939475516,0.095,0.02,0.17,0,301
2024-04-24,HIGHAUS-24APR24-B79.5,79-81F,0.04064827170370078,0.5,0.01,0.99,0,1447
2024-04-24,HIGHAUS-24APR24-T79,Below 79F,0.75179463209031,0.165,0.05,0.28,0,6
2024-04-24,HIGHAUS-24APR24-B81.5,81-83F,0.03642617411830962,0.225,0.01,0.45,0,888
2024-04-24,HIGHAUS-24APR24-B83.5,83-85F,0.03205589148765364,0.5,0.01,0.99,1,1309
2024-04-24,HIGHAUS-24APR24-B85.5,85-87F,0.027702883927031352,0.105,0.01,0.21,0,906
2024-04-24,HIGHAUS-24APR24-T86,Above 86F,0.12468645872503803,0.08,0.01,0.16,0,999
2024-04-25,HIGHAUS-24APR25-B80.5,80-82F,0.035921793422356685,0.135,0.09,0.18,0,236
2024-04-25,HIGHAUS-24APR25-T80,Below 80F,0.7535888372577363,0.14,0.01,0.27,0,1931
2024-04-25,HIGHAUS-24APR25-B82.5,82-84F,0.032647785611580216,0.215,0.11,0.32,1,1016
2024-04-25,HIGHAUS-24APR25-B84.5,84-86F,0.029256152532473156,0.64,0.28,0.99,0,1982
2024-04-25,HIGHAUS-24APR25-B86.5,86-88F,0.02584928024999056,0.135,0.06,0.21,0,952
2024-04-25,HIGHAUS-24APR25-T87,Above 87F,0.13523771589763744,0.085,0.02,0.15,0,300
2024-04-26,HIGHAUS-24APR26-T79,Below 79F,0.70209564040438,0.155,0.13,0.18,0,727
2024-04-26,HIGHAUS-24APR26-B79.5,79-81F,0.0365810137622089,0.26,0.23,0.29,0,305
2024-04-26,HIGHAUS-24APR26-B81.5,81-83F,0.03412478194189672,0.29,0.26,0.32,0,1028
2024-04-26,HIGHAUS-24APR26-B83.5,83-85F,0.03145900626634279,0.23,0.2,0.26,0,6101
2024-04-26,HIGHAUS-24APR26-B85.5,85-87F,0.028660323053554926,0.11,0.03,0.19,1,139
2024-04-26,HIGHAUS-24APR26-T86,Above 86F,0.1810542186949735,0.05,0.01,0.1,0,485
2024-04-27,HIGHAUS-24APR27-B80.5,80-82F,0.034041200450402376,0.15,0.05,0.25,0,436
2024-04-27,HIGHAUS-24APR27-T80,Below 80F,0.7373676598571449,0.135,0.01,0.26,0,289
2024-04-27,HIGHAUS-24APR27-B82.5,82-84F,0.031411422902355324,0.24,0.06,0.42,0,631
2024-04-27,HIGHAUS-24APR27-B84.5,84-86F,0.028647507002353412,0.56,0.12,0.99,1,147
2024-04-27,HIGHAUS-24APR27-B86.5,86-88F,0.025822752899042234,0.56,0.12,0.99,0,1191
2024-04-27,HIGHAUS-24APR27-T87,Above 87F,0.15526668770859242,0.525,0.05,0.99,0,1042
2024-04-28,HIGHAUS-24APR28-T77,Below 77F,0.6642446073797319,0.19,0.08,0.3,0,914
2024-04-28,HIGHAUS-24APR28-B77.5,77-79F,0.03645688836043215,0.25,0.15,0.35,0,533
2024-04-28,HIGHAUS-24APR28-B79.5,79-81F,0.034546344571482646,0.32,0.25,0.39,0,373
2024-04-28,HIGHAUS-24APR28-B81.5,81-83F,0.032395125688224335,0.165,0.09,0.24,1,1681
2024-04-28,HIGHAUS-24APR28-B83.5,83-85F,0.03006161473174862,0.14,0.07,0.21,0,1234
2024-04-28,HIGHAUS-24APR28-T84,Above 84F,0.2170254860424966,0.05,0.01,0.09,0,511
2024-04-29,HIGHAUS-24APR29-B83.5,83-85F,0.030440966934650704,0.125,0.01,0.25,0,1017
2024-04-29,HIGHAUS-24APR29-T83,Below 83F,0.7705493339454441,0.11,0.01,0.22,0,1247
2024-04-29,HIGHAUS-24APR29-B85.5,85-87F,0.027869821635134184,0.19,0.07,0.31,0,896
2024-04-29,HIGHAUS-24APR29-B87.5,87-89F,0.02523893610242478,0.31,0.2,0.42,0,648
2024-04-29,HIGHAUS-24APR29-B89.5,89-91F,0.022608357267531964,0.565,0.13,0.99,1,1451
2024-04-29,HIGHAUS-24APR29-T90,Above 90F,0.1342701544963042,0.13,0.1,0.16,0,310
2024-04-30,HIGHAUS-24APR30-B82.5,82-84F,0.031161251901436815,0.14,0.03,0.25,0,1052
2024-04-30,HIGHAUS-24APR30-T82,Below 82F,0.7660296715749588,0.1,0.01,0.19,0,467
2024-04-30,HIGHAUS-24APR30-B84.5,84-86F,0.02853908873656552,0.205,0.07,0.34,0,1216
2024-04-30,HIGHAUS-24APR30-B86.5,86-88F,0.025846926305794105,0.365,0.27,0.46,1,1105
2024-04-30,HIGHAUS-24APR30-B88.5,88-90F,0.023148417407374833,0.585,0.17,0.99,0,704
2024-04-30,HIGHAUS-24APR30-T89,Above 89F,0.13651347555417437,0.51,0.07,0.95,0,999
2024-05-01,HIGHAUS-24MAY01-B79.5,79-81F,0.035151332254486634,0.13,0.09,0.17,1,1529
2024-05-01,HIGHAUS-24MAY01-T79,Below 79F,0.7208915679733843,0.14,0.03,0.25,0,523
2024-05-01,HIGHAUS-24MAY01-B81.5,81-83F,0.03261354860874943,0.235,0.12,0.35,0,1066
2024-05-01,HIGHAUS-24MAY01-B83.5,83-85F,0.029907540749657624,0.305,0.15,0.46,0,1427
2024-05-01,HIGHAUS-24MAY01-B85.5,85-87F,0.027107516485804672,0.165,0.12,0.21,0,369
2024-05-01,HIGHAUS-24MAY01-T86,Above 86F,0.16752919921542797,0.085,0.01,0.16,0,621
2024-05-02,HIGHAUS-24MAY02-T79,Below 79F,0.7290222881484453,0.21,0.15,0.27,0,4600
2024-05-02,HIGHAUS-24MAY02-B79.5,79-81F,0.03685036736275127,0.3,0.25,0.35,1,803
2024-05-02,HIGHAUS-24MAY02-B81.5,81-83F,0.03389307567337707,0.37,0.07,0.67,0,341
2024-05-02,HIGHAUS-24MAY02-B83.5,83-85F,0.030760732943963198,0.15,0.11,0.19,0,1781
2024-05-02,HIGHAUS-24MAY02-B85.5,85-87F,0.02754856078296708,0.495,0.01,0.99,0,444
2024-05-03,HIGHAUS-24MAY03-B80.5,80-82F,0.03482288344853002,0.475,0.16,0.79,0,1212
2024-05-03,HIGHAUS-24MAY03-T80,Below 80F,0.7714731505134997,0.46,0.08,0.84,1,2361
2024-05-03,HIGHAUS-24MAY03-B82.5,82-84F,0.0313792042522798,0.215,0.11,0.32,0,742
2024-05-03,HIGHAUS-24MAY03-B84.5,84-86F,0.027868146676463645,0.16,0.06,0.26,0,923
2024-05-03,HIGHAUS-24MAY03-B86.5,86-88F,0.024392887492260873,0.18,0.01,0.35,0,33
2024-05-04,HIGHAUS-24MAY04-B81.5,81-83F,0.03278274563731254,0.64,0.28,0.99,0,618
2024-05-04,HIGHAUS-24MAY04-T81,Below 81F,0.7832254191143496,0.57,0.14,0.99,1,2653
2024-05-04,HIGHAUS-24MAY04-B83.5,83-85F,0.029505632898599643,0.185,0.07,0.3,0,530
2024-05-04,HIGHAUS-24MAY04-B85.5,85-87F,0.026194715781399314,0.3,0.01,0.59,0,286
2024-05-04,HIGHAUS-24MAY04-B87.5,87-89F,0.022938847308987764,0.08,0.01,0.16,0,131
2024-05-04,HIGHAUS-24MAY04-T88,Above 88F,0.11642166550946143,0.06,0.01,0.12,0,0
2024-05-05,HIGHAUS-24MAY05-B77.5,77-79F,0.03983885321487979,0.27,0.2,0.34,0,1401
2024-05-05,HIGHAUS-24MAY05-T77,Below 77F,0.6969936876183322,0.325,0.11,0.54,0,2479
2024-05-05,HIGHAUS-24MAY05-B79.5,79-81F,0.036975889887797764,0.23,0.15,0.31,0,886
2024-05-05,HIGHAUS-24MAY05-B81.5,81-83F,0.03384597040167603,0.31,0.03,0.59,1,138
2024-05-05,HIGHAUS-24MAY05-B83.5,83-85F,0.030554264516445384,0.08,0.01,0.15,0,36
2024-05-05,HIGHAUS-24MAY05-T84,Above 84F,0.1766509499408877,0.065,0.02,0.11,0,703
2024-05-06,HIGHAUS-24MAY06-B82.5,82-84F,0.03373008444359782,0.21,0.07,0.35,0,625
2024-05-06,HIGHAUS-24MAY06-T82,Below 82F,0.7874531022143146,0.255,0.2,0.31,0,1667
2024-05-06,HIGHAUS-24MAY06-B84.5,84-86F,0.030146161416330086,0.24,0.19,0.29,0,5815
2024-05-06,HIGHAUS-24MAY06-B86.5,86-88F,0.02654374470301446,0.17,0.12,0.22,1,1434
2024-05-06,HIGHAUS-24MAY06-B88.5,88-90F,0.023025440170726275,0.51,0.02,0.99,0,46
2024-05-06,HIGHAUS-24MAY06-T89,Above 89F,0.11018323796770424,0.06,0.01,0.12,0,469
2024-05-07,HIGHAUS-24MAY07-T88,Below 88F,0.9124345695320748,0.195,0.14,0.25,0,1492
2024-05-07,HIGHAUS-24MAY07-B88.5,88-90F,0.018368625250130388,0.34,0.28,0.4,0,1206
2024-05-07,HIGHAUS-24MAY07-B90.5,90-92F,0.01524623715775697,0.32,0.27,0.37,1,1197
2024-05-07,HIGHAUS-24MAY07-B92.5,92-94F,0.012455865803199018,0.145,0.11,0.18,0,954
2024-05-07,HIGHAUS-24MAY07-B94.5,94-96F,0.010016370945009623,0.08,0.03,0.13,0,505
2024-05-07,HIGHAUS-24MAY07-T95,Above 95F,0.03620371851386517,0.005,0.01,0.01,0,0
2024-05-08,HIGHAUS-24MAY08-T88,Below 88F,0.8707415466499078,0.07,0.01,0.13,0,1076
2024-05-08,HIGHAUS-24MAY08-B88.5,88-90F,0.021441878002037007,0.155,0.13,0.18,1,1647
2024-05-08,HIGHAUS-24MAY08-B90.5,90-92F,0.018752974445962578,0.555,0.11,0.99,0,2012
2024-05-08,HIGHAUS-24MAY08-B92.5,92-94F,0.01621014084449146,0.36,0.28,0.44,0,1432
2024-05-08,HIGHAUS-24MAY08-B94.5,94-96F,0.013848817726484497,0.12,0.08,0.16,0,624
2024-05-08,HIGHAUS-24MAY08-T95,Above 95F,0.06564631555628742,0.065,0.01,0.12,0,0
2024-05-09,HIGHAUS-24MAY09-B86.5,86-88F,0.024289149113777886,0.575,0.15,0.99,0,26
2024-05-09,HIGHAUS-24MAY09-T86,Below 86F,0.843330504628544,0.12,0.02,0.22,0,104
2024-05-09,HIGHAUS-24MAY09-B88.5,88-90F,0.021560236520230425,0.61,0.22,0.99,0,260
2024-05-09,HIGHAUS-24MAY09-B90.5,90-92F,0.018920392004501907,0.35,0.11,0.59,0,620
2024-05-09,HIGHAUS-24MAY09-B92.5,92-94F,0.016415046913781706,0.105,0.09,0.12,1,268
2024-05-09,HIGHAUS-24MAY09-T93,Above 93F,0.08338893459254382,0.06,0.01,0.12,0,26
2024-05-10,HIGHAUS-24MAY10-T79,Below 79F,0.7266032517314488,0.07,0.01,0.14,0,10
2024-05-10,HIGHAUS-24MAY10-B79.5,79-81F,0.035307670893600096,0.135,0.01,0.27,0,529
2024-05-10,HIGHAUS-24MAY10-B81.5,81-83F,0.032651334526164755,0.16,0.01,0.31,0,1071
2024-05-10,HIGHAUS-24MAY10-B83.5,83-85F,0.029832766061691496,0.37,0.28,0.46,0,278
2024-05-10,HIGHAUS-24MAY10-B85.5,85-87F,0.026930649490052083,0.555,0.11,0.99,1,410
2024-05-10,HIGHAUS-24MAY10-T86,Above 86F,0.16177464246825135,0.075,0.03,0.12,0,756
2024-05-11,HIGHAUS-24MAY11-T79,Below 79F,0.7554266255586082,0.08,0.01,0.16,0,176
2024-05-11,HIGHAUS-24MAY11-B79.5,79-81F,0.035457447948568754,0.135,0.01,0.27,0,346
2024-05-11,HIGHAUS-24MAY11-B81.5,81-83F,0.032235369932418045,0.355,0.02,0.69,0,1170
2024-05-11,HIGHAUS-24MAY11-B83.5,83-85F,0.02890250676016415,0.275,0.01,0.55,1,2130
2024-05-11,HIGHAUS-24MAY11-B85.5,85-87F,0.025557362426335772,0.095,0.07,0.12,0,336
2024-05-11,HIGHAUS-24MAY11-T86,Above 86F,0.1347840508049516,0.045,0.03,0.06,0,250
2024-05-12,HIGHAUS-24MAY12-T79,Below 79F,0.7488374268339193,0.505,0.01,0.99,1,2164
2024-05-12,HIGHAUS-24MAY12-B79.5,79-81F,0.03629951896105543,0.135,0.01,0.27,0,1079
2024-05-12,HIGHAUS-24MAY12-B81.5,81-83F,0.03305205386552312,0.305,0.02,0.59,0,852
2024-05-12,HIGHAUS-24MAY12-B83.5,83-85F,0.02967367322970138,0.305,0.17,0.44,0,1418
2024-05-12,HIGHAUS-24MAY12-B85.5,85-87F,0.026267542448904613,0.555,0.11,0.99,0,151
2024-05-12,HIGHAUS-24MAY12-T86,Above 86F,0.1385798388322148,0.095,0.07,0.12,0,337
2024-05-13,HIGHAUS-24MAY13-B82.5,82-84F,0.030724666459702288,0.5,0.01,0.99,0,683
2024-05-13,HIGHAUS-24MAY13-T82,Below 82F,0.8179787249435739,0.5,0.01,0.99,1,3563
2024-05-13,HIGHAUS-24MAY13-B84.5,84-86F,0.027064465880737743,0.105,0.01,0.21,0,750
2024-05-13,HIGHAUS-24MAY13-B86.5,86-88F,0.02348163448917595,0.275,0.01,0.54,0,111
2024-05-13,HIGHAUS-24MAY13-B88.5,88-90F,0.02006659862837945,0.005,0.01,0.01,0,10
2024-05-13,HIGHAUS-24MAY13-T89,Above 89F,0.09030382614870691,0.005,0.01,0.01,0,10
2024-05-14,HIGHAUS-24MAY14-B85.5,85-87F,0.025027324849958066,0.13,0.1,0.16,0,660
2024-05-14,HIGHAUS-24MAY14-T85,Below 85F,0.8614690510192141,0.09,0.01,0.18,0,0
2024-05-14,HIGHAUS-24MAY14-B87.5,87-89F,0.021623318295832528,0.2,0.07,0.33,0,1591
2024-05-14,HIGHAUS-24MAY14-B89.5,89-91F,0.01841037442389748,0.3,0.07,0.53,0,798
2024-05-14,HIGHAUS-24MAY14-B91.5,91-93F,0.015446684235154051,0.285,0.15,0.42,1,2149
2024-05-14,HIGHAUS-24MAY14-T92,Above 92F,0.06539345662859886,0.075,0.03,0.12,0,127
2024-05-15,HIGHAUS-24MAY15-B87.5,87-89F,0.020797667222766214,0.17,0.08,0.26,0,1897
2024-05-15,HIGHAUS-24MAY15-T87,Below 87F,0.8836666640468002,0.02,0.01,0.04,0,904
2024-05-15,HIGHAUS-24MAY15-B89.5,89-91F,0.0179230703102089,0.535,0.07,0.99,0,2259
2024-05-15,HIGHAUS-24MAY15-B91.5,91-93F,0.01524692321638621,0.36,0.28,0.44,0,1289
2024-05-15,HIGHAUS-24MAY15-B93.5,93-95F,0.012803362381432759,0.6,0.21,0.99,1,459
2024-05-15,HIGHAUS-24MAY15-T94,Above 94F,0.055674042394000645,0.075,0.03,0.12,0,438
2024-05-16,HIGHAUS-24MAY16-T79,Below 79F,0.729555400074184,0.245,0.01,0.49,0,701
2024-05-16,HIGHAUS-24MAY16-B79.5,79-81F,0.03294090717377984,0.5,0.01,0.99,0,590
2024-05-16,HIGHAUS-24MAY16-B81.5,81-83F,0.03060864450065548,0.5,0.01,0.99,0,952
2024-05-16,HIGHAUS-24MAY16-B83.5,83-85F,0.028142287960728152,0.255,0.01,0.51,1,289
2024-05-16,HIGHAUS-24MAY16-B85.5,85-87F,0.025602446688110736,0.1,0.03,0.17,0,458
2024-05-16,HIGHAUS-24MAY16-T86,Above 86F,0.16563176592114948,0.065,0.01,0.12,0,29
2024-05-17,HIGHAUS-24MAY17-T81,Below 81F,0.7201346738404968,0.185,0.15,0.22,0,178
2024-05-17,HIGHAUS-24MAY17-B81.5,81-83F,0.035152224390477604,0.15,0.05,0.25,0,1940
2024-05-17,HIGHAUS-24MAY17-B83.5,83-85F,0.03262641327816551,0.53,0.07,0.99,0,1163
2024-05-17,HIGHAUS-24MAY17-B85.5,85-87F,0.02993139962687641,0.25,0.07,0.43,1,765
2024-05-17,HIGHAUS-24MAY17-B87.5,87-89F,0.027141002709331064,0.515,0.03,0.99,0,438
2024-05-17,HIGHAUS-24MAY17-T88,Above 88F,0.16823283998658378,0.165,0.01,0.32,0,214
2024-05-18,HIGHAUS-24MAY18-B89.5,89-91F,0.01445419416810878,0.135,0.03,0.24,0,1510
2024-05-18,HIGHAUS-24MAY18-T89,Below 89F,0.937995166413076,0.11,0.01,0.22,0,24
2024-05-18,HIGHAUS-24MAY18-B91.5,91-93F,0.011620571994262141,0.64,0.28,0.99,0,476
2024-05-18,HIGHAUS-24MAY18-B93.5,93-95F,0.009183911252772958,0.26,0.01,0.52,0,3044
2024-05-18,HIGHAUS-24MAY18-B95.5,95-97F,0.007135006912524111,0.495,0.01,0.99,1,624
2024-05-18,HIGHAUS-24MAY18-T96,Above 96F,0.022945956517121613,0.055,0.01,0.11,0,10
2024-05-19,HIGHAUS-24MAY19-B87.5,87-89F,0.021441980480295775,0.12,0.01,0.24,0,202
2024-05-19,HIGHAUS-24MAY19-B89.5,89-91F,0.019010320474918574,0.18,0.01,0.36,0,824
2024-05-19,HIGHAUS-24MAY19-B91.5,91-93F,0.016680455434099906,0.215,0.01,0.43,1,1295
2024-05-19,HIGHAUS-24MAY19-B93.5,93-95F,0.014485059840077308,0.105,0.01,0.21,0,2111
2024-05-20,HIGHAUS-24MAY20-B89.5,89-91F,0.020672217926690717,0.15,0.1,0.2,0,813
2024-05-20,HIGHAUS-24MAY20-B91.5,91-93F,0.01854132160025146,0.265,0.01,0.53,0,1498
2024-05-20,HIGHAUS-24MAY20-B93.5,93-95F,0.01648114715581772,0.335,0.28,0.39,1,1770
2024-05-20,HIGHAUS-24MAY20-T94,Above 94F,0.09856854042601015,0.56,0.13,0.99,0,1694
2024-05-21,HIGHAUS-24MAY21-B88.5,88-90F,0.021182356833645444,0.005,0.01,0.01,0,735
2024-05-21,HIGHAUS-24MAY21-T88,Below 88F,0.8598211385751329,0.005,0.01,0.01,0,0
2024-05-21,HIGHAUS-24MAY21-B90.5,90-92F,0.01881537150528434,0.135,0.01,0.26,0,612
2024-05-21,HIGHAUS-24MAY21-B92.5,92-94F,0.016545059931348916,0.275,0.01,0.55,0,1310
2024-05-21,HIGHAUS-24MAY21-B94.5,94-96F,0.0144026006832908,0.55,0.11,0.99,1,1813
2024-05-21,HIGHAUS-24MAY21-T95,Above 95F,0.076175969515481,0.53,0.07,0.99,0,2989
2024-05-22,HIGHAUS-24MAY22-B89.5,89-91F,0.01962885722644858,0.125,0.02,0.23,0,34
2024-05-22,HIGHAUS-24MAY22-T89,Below 89F,0.8738588558979049,0.005,0.01,0.01,0,0
2024-05-22,HIGHAUS-24MAY22-B91.5,91-93F,0.017322285046821095,0.5,0.01,0.99,0,1165
2024-05-22,HIGHAUS-24MAY22-B93.5,93-95F,0.015133358693417254,0.175,0.01,0.35,0,2844
2024-05-22,HIGHAUS-24MAY22-B95.5,95-97F,0.01308836659670376,0.58,0.16,0.99,1,1992
2024-05-22,HIGHAUS-24MAY22-T96,Above 96F,0.06726665305655122,0.535,0.07,0.99,0,1287
2024-05-23,HIGHAUS-24MAY23-B89.5,89-91F,0.02069352972191074,0.115,0.01,0.22,0,466
2024-05-23,HIGHAUS-24MAY23-T89,Below 89F,0.866463429765165,0.005,0.01,0.01,0,1
2024-05-23,HIGHAUS-24MAY23-B91.5,91-93F,0.018296152682975242,0.105,0.01,0.21,0,700
2024-05-23,HIGHAUS-24MAY23-B93.5,93-95F,0.016010148757743425,0.405,0.28,0.53,1,1558
2024-05-23,HIGHAUS-24MAY23-B95.5,95-97F,0.013865685604013023,0.625,0.25,0.99,0,2076
2024-05-23,HIGHAUS-24MAY23-T96,Above 96F,0.0713456445746885,0.555,0.11,0.99,0,992
2024-05-24,HIGHAUS-24MAY24-T93,Below 93F,0.9294198056652123,0.075,0.01,0.15,0,873
2024-05-24,HIGHAUS-24MAY24-B93.5,93-95F,0.013474780883197868,0.1,0.01,0.2,0,1283
2024-05-24,HIGHAUS-24MAY24-B95.5,95-97F,0.01136224344879977,0.365,0.28,0.45,0,1048
2024-05-24,HIGHAUS-24MAY24-B97.5,97-99F,0.009469780351217372,0.385,0.24,0.53,1,991
2024-05-24,HIGHAUS-24MAY24-B99.5,99-101F,0.00780097986940731,0.195,0.1,0.29,0,381
2024-05-24,HIGHAUS-24MAY24-T100,Above 100F,0.03217819792315091,0.07,0.03,0.11,0,416
2024-05-25,HIGHAUS-24MAY25-T93,Below 93F,0.9071415890090669,0.085,0.01,0.17,0,0
2024-05-25,HIGHAUS-24MAY25-B93.5,93-95F,0.015434446753442965,0.115,0.01,0.22,0,49
