date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2025-11-29,KXHIGHAUS-25NOV29-T75,KXHIGHAUS-25NOV29,Below 75F,75.0,,75.0,below,less,0.01,0,,no,0,14424,0.0,1.0
2025-11-29,KXHIGHAUS-25NOV29-B75.5,KXHIGHAUS-25NOV29,75-77F,75.0,75.0,77.0,between,between,0.01,0,,no,0,10839,0.0,1.0
2025-11-29,KXHIGHAUS-25NOV29-B77.5,KXHIGHAUS-25NOV29,77-79F,77.0,77.0,79.0,between,between,0.01,0,,no,0,31254,0.0,1.0
2025-11-29,KXHIGHAUS-25NOV29-B79.5,KXHIGHAUS-25NOV29,79-81F,79.0,79.0,81.0,between,between,0.01,0,,no,0,11446,0.0,1.0
2025-11-29,KXHIGHAUS-25NOV29-B81.5,KXHIGHAUS-25NOV29,81-83F,81.0,81.0,83.0,between,between,0.99,1,,yes,100,9230,0.0,1.0
2025-11-29,KXHIGHAUS-25NOV29-T82,KXHIGHAUS-25NOV29,Above 82F,82.0,82.0,,above,greater,0.01,0,,no,0,10917,0.0,1.0
2025-11-30,KXHIGHAUS-25NOV30-T55,KXHIGHAUS-25NOV30,Below 55F,55.0,,55.0,below,less,0.01,0,60.0,no,0,181187,0.0,1.0
2025-11-30,KXHIGHAUS-25NOV30-B55.5,KXHIGHAUS-25NOV30,55-57F,55.0,55.0,57.0,between,between,0.01,0,60.0,no,0,48577,0.0,1.0
2025-11-30,KXHIGHAUS-25NOV30-B57.5,KXHIGHAUS-25NOV30,57-59F,57.0,57.0,59.0,between,between,0.01,0,60.0,no,0,10424,0.0,1.0
2025-11-30,KXHIGHAUS-25NOV30-B59.5,KXHIGHAUS-25NOV30,59-61F,59.0,59.0,61.0,between,between,0.99,1,60.0,yes,100,17526,0.0,1.0
2025-11-30,KXHIGHAUS-25NOV30-B61.5,KXHIGHAUS-25NOV30,61-63F,61.0,61.0,63.0,between,between,0.01,0,60.0,no,0,17443,0.0,1.0
2025-11-30,KXHIGHAUS-25NOV30-T62,KXHIGHAUS-25NOV30,Above 62F,62.0,62.0,,above,greater,0.01,0,60.0,no,0,8766,0.0,1.0
2025-12-01,KXHIGHAUS-25DEC01-T48,KXHIGHAUS-25DEC01,Below 48F,48.0,,48.0,below,less,0.99,1,,yes,100,45815,0.0,1.0
2025-12-01,KXHIGHAUS-25DEC01-B48.5,KXHIGHAUS-25DEC01,48-50F,48.0,48.0,50.0,between,between,0.01,0,,no,0,23242,0.0,1.0
2025-12-01,KXHIGHAUS-25DEC01-B50.5,KXHIGHAUS-25DEC01,50-52F,50.0,50.0,52.0,between,between,0.01,0,,no,0,13009,0.0,1.0
2025-12-01,KXHIGHAUS-25DEC01-B52.5,KXHIGHAUS-25DEC01,52-54F,52.0,52.0,54.0,between,between,0.01,0,,no,0,14378,0.0,1.0
2025-12-01,KXHIGHAUS-25DEC01-B54.5,KXHIGHAUS-25DEC01,54-56F,54.0,54.0,56.0,between,between,0.01,0,,no,0,5337,0.0,1.0
2025-12-01,KXHIGHAUS-25DEC01-T55,KXHIGHAUS-25DEC01,Above 55F,55.0,55.0,,above,greater,0.01,0,,no,0,2945,0.0,1.0
2025-12-02,KXHIGHAUS-25DEC02-T55,KXHIGHAUS-25DEC02,Below 55F,55.0,,55.0,below,less,0.01,0,,no,0,63393,0.0,1.0
2025-12-02,KXHIGHAUS-25DEC02-B55.5,KXHIGHAUS-25DEC02,55-57F,55.0,55.0,57.0,between,between,0.99,1,,yes,100,20601,0.0,1.0
2025-12-02,KXHIGHAUS-25DEC02-B57.5,KXHIGHAUS-25DEC02,57-59F,57.0,57.0,59.0,between,between,0.03,0,,no,0,15519,0.0,1.0
2025-12-02,KXHIGHAUS-25DEC02-B59.5,KXHIGHAUS-25DEC02,59-61F,59.0,59.0,61.0,between,between,0.01,0,,no,0,6772,0.0,1.0
2025-12-02,KXHIGHAUS-25DEC02-B61.5,KXHIGHAUS-25DEC02,61-63F,61.0,61.0,63.0,between,between,0.01,0,,no,0,969,0.0,1.0
2025-12-02,KXHIGHAUS-25DEC02-T62,KXHIGHAUS-25DEC02,Above 62F,62.0,62.0,,above,greater,0.01,0,,no,0,561,0.0,1.0
2025-12-03,KXHIGHAUS-25DEC03-T63,KXHIGHAUS-25DEC03,Below 63F,63.0,,63.0,below,less,0.99,1,,yes,100,48524,0.0,1.0
2025-12-03,KXHIGHAUS-25DEC03-B63.5,KXHIGHAUS-25DEC03,63-65F,63.0,63.0,65.0,between,between,0.01,0,,no,0,14210,0.0,1.0
2025-12-03,KXHIGHAUS-25DEC03-B65.5,KXHIGHAUS-25DEC03,65-67F,65.0,65.0,67.0,between,between,0.01,0,,no,0,17897,0.0,1.0
2025-12-03,KXHIGHAUS-25DEC03-B67.5,KXHIGHAUS-25DEC03,67-69F,67.0,67.0,69.0,between,between,0.01,0,,no,0,11416,0.0,1.0
2025-12-03,KXHIGHAUS-25DEC03-B69.5,KXHIGHAUS-25DEC03,69-71F,69.0,69.0,71.0,between,between,0.01,0,,no,0,2938,0.0,1.0
2025-12-03,KXHIGHAUS-25DEC03-T70,KXHIGHAUS-25DEC03,Above 70F,70.0,70.0,,above,greater,0.01,0,,no,0,2259,0.0,1.0
2025-12-04,KXHIGHAUS-25DEC04-T55,KXHIGHAUS-25DEC04,Below 55F,55.0,,55.0,below,less,0.01,0,,no,0,145260,0.0,1.0
2025-12-04,KXHIGHAUS-25DEC04-B55.5,KXHIGHAUS-25DEC04,55-57F,55.0,55.0,57.0,between,between,0.99,1,,yes,100,19342,0.0,1.0
2025-12-04,KXHIGHAUS-25DEC04-B57.5,KXHIGHAUS-25DEC04,57-59F,57.0,57.0,59.0,between,between,0.01,0,,no,0,13120,0.0,1.0
2025-12-04,KXHIGHAUS-25DEC04-B59.5,KXHIGHAUS-25DEC04,59-61F,59.0,59.0,61.0,between,between,0.01,0,,no,0,917,0.0,1.0
2025-12-04,KXHIGHAUS-25DEC04-B61.5,KXHIGHAUS-25DEC04,61-63F,61.0,61.0,63.0,between,between,0.01,0,,no,0,970,0.0,1.0
2025-12-04,KXHIGHAUS-25DEC04-T62,KXHIGHAUS-25DEC04,Above 62F,62.0,62.0,,above,greater,0.01,0,,no,0,748,0.0,1.0
2025-12-05,KXHIGHAUS-25DEC05-T50,KXHIGHAUS-25DEC05,Below 50F,50.0,,50.0,below,less,0.01,0,,no,0,13717,0.0,1.0
2025-12-05,KXHIGHAUS-25DEC05-B50.5,KXHIGHAUS-25DEC05,50-52F,50.0,50.0,52.0,between,between,0.01,0,,no,0,30707,0.0,1.0
2025-12-05,KXHIGHAUS-25DEC05-B52.5,KXHIGHAUS-25DEC05,52-54F,52.0,52.0,54.0,between,between,0.99,1,,yes,100,25246,0.0,1.0
2025-12-05,KXHIGHAUS-25DEC05-B54.5,KXHIGHAUS-25DEC05,54-56F,54.0,54.0,56.0,between,between,0.01,0,,no,0,21489,0.0,1.0
2025-12-05,KXHIGHAUS-25DEC05-B56.5,KXHIGHAUS-25DEC05,56-58F,56.0,56.0,58.0,between,between,0.01,0,,no,0,19775,0.0,1.0
2025-12-05,KXHIGHAUS-25DEC05-T57,KXHIGHAUS-25DEC05,Above 57F,57.0,57.0,,above,greater,0.01,0,,no,0,22316,0.0,1.0
2025-12-06,KXHIGHAUS-25DEC06-T70,KXHIGHAUS-25DEC06,Below 70F,70.0,,70.0,below,less,0.01,0,,no,0,6063,0.0,1.0
2025-12-06,KXHIGHAUS-25DEC06-B70.5,KXHIGHAUS-25DEC06,70-72F,70.0,70.0,72.0,between,between,0.01,0,,no,0,12206,0.0,1.0
2025-12-06,KXHIGHAUS-25DEC06-B72.5,KXHIGHAUS-25DEC06,72-74F,72.0,72.0,74.0,between,between,0.01,0,,no,0,28187,0.0,1.0
2025-12-06,KXHIGHAUS-25DEC06-B74.5,KXHIGHAUS-25DEC06,74-76F,74.0,74.0,76.0,between,between,0.01,0,,no,0,26944,0.0,1.0
2025-12-06,KXHIGHAUS-25DEC06-B76.5,KXHIGHAUS-25DEC06,76-78F,76.0,76.0,78.0,between,between,0.01,0,,no,0,43508,0.0,1.0
2025-12-06,KXHIGHAUS-25DEC06-T77,KXHIGHAUS-25DEC06,Above 77F,77.0,77.0,,above,greater,0.99,1,,yes,100,31414,0.0,1.0
2025-12-07,KXHIGHAUS-25DEC07-T68,KXHIGHAUS-25DEC07,Below 68F,68.0,,68.0,below,less,0.01,0,73.0,no,0,48798,0.0,1.0
2025-12-07,KXHIGHAUS-25DEC07-B68.5,KXHIGHAUS-25DEC07,68-70F,68.0,68.0,70.0,between,between,0.01,0,73.0,no,0,27024,0.0,1.0
2025-12-07,KXHIGHAUS-25DEC07-B70.5,KXHIGHAUS-25DEC07,70-72F,70.0,70.0,72.0,between,between,0.01,0,73.0,no,0,42443,0.0,1.0
2025-12-07,KXHIGHAUS-25DEC07-B72.5,KXHIGHAUS-25DEC07,72-74F,72.0,72.0,74.0,between,between,0.99,1,73.0,yes,100,27901,0.0,1.0
2025-12-07,KXHIGHAUS-25DEC07-B74.5,KXHIGHAUS-25DEC07,74-76F,74.0,74.0,76.0,between,between,0.01,0,73.0,no,0,18382,0.0,1.0
2025-12-07,KXHIGHAUS-25DEC07-T75,KXHIGHAUS-25DEC07,Above 75F,75.0,75.0,,above,greater,0.01,0,73.0,no,0,12207,0.0,1.0
2025-12-08,KXHIGHAUS-25DEC08-T59,KXHIGHAUS-25DEC08,Below 59F,59.0,,59.0,below,less,0.01,0,,no,0,30526,0.0,1.0
2025-12-08,KXHIGHAUS-25DEC08-B59.5,KXHIGHAUS-25DEC08,59-61F,59.0,59.0,61.0,between,between,0.99,1,,yes,100,48017,0.0,1.0
2025-12-08,KXHIGHAUS-25DEC08-B61.5,KXHIGHAUS-25DEC08,61-63F,61.0,61.0,63.0,between,between,0.01,0,,no,0,42873,0.0,1.0
2025-12-08,KXHIGHAUS-25DEC08-B63.5,KXHIGHAUS-25DEC08,63-65F,63.0,63.0,65.0,between,between,0.01,0,,no,0,10349,0.0,1.0
2025-12-08,KXHIGHAUS-25DEC08-B65.5,KXHIGHAUS-25DEC08,65-67F,65.0,65.0,67.0,between,between,0.01,0,,no,0,10812,0.0,1.0
2025-12-08,KXHIGHAUS-25DEC08-T66,KXHIGHAUS-25DEC08,Above 66F,66.0,66.0,,above,greater,0.01,0,,no,0,10829,0.0,1.0
2025-12-09,KXHIGHAUS-25DEC09-T65,KXHIGHAUS-25DEC09,Below 65F,65.0,,65.0,below,less,0.01,0,,no,0,15742,0.0,1.0
2025-12-09,KXHIGHAUS-25DEC09-B65.5,KXHIGHAUS-25DEC09,65-67F,65.0,65.0,67.0,between,between,0.01,0,,no,0,35436,0.0,1.0
2025-12-09,KXHIGHAUS-25DEC09-B67.5,KXHIGHAUS-25DEC09,67-69F,67.0,67.0,69.0,between,between,0.01,0,,no,0,49808,0.0,1.0
2025-12-09,KXHIGHAUS-25DEC09-B69.5,KXHIGHAUS-25DEC09,69-71F,69.0,69.0,71.0,between,between,0.99,1,,yes,100,22629,0.0,1.0
2025-12-09,KXHIGHAUS-25DEC09-B71.5,KXHIGHAUS-25DEC09,71-73F,71.0,71.0,73.0,between,between,0.01,0,,no,0,24977,0.0,1.0
2025-12-09,KXHIGHAUS-25DEC09-T72,KXHIGHAUS-25DEC09,Above 72F,72.0,72.0,,above,greater,0.01,0,,no,0,15289,0.0,1.0
2025-12-10,KXHIGHAUS-25DEC10-T71,KXHIGHAUS-25DEC10,Below 71F,71.0,,71.0,below,less,0.01,0,,no,0,26710,0.0,1.0
2025-12-10,KXHIGHAUS-25DEC10-B71.5,KXHIGHAUS-25DEC10,71-73F,71.0,71.0,73.0,between,between,0.01,0,,no,0,129034,0.0,1.0
2025-12-10,KXHIGHAUS-25DEC10-B73.5,KXHIGHAUS-25DEC10,73-75F,73.0,73.0,75.0,between,between,0.99,1,,yes,100,51130,0.0,1.0
2025-12-10,KXHIGHAUS-25DEC10-B75.5,KXHIGHAUS-25DEC10,75-77F,75.0,75.0,77.0,between,between,0.01,0,,no,0,13754,0.0,1.0
2025-12-10,KXHIGHAUS-25DEC10-B77.5,KXHIGHAUS-25DEC10,77-79F,77.0,77.0,79.0,between,between,0.01,0,,no,0,7434,0.0,1.0
2025-12-10,KXHIGHAUS-25DEC10-T78,KXHIGHAUS-25DEC10,Above 78F,78.0,78.0,,above,greater,0.01,0,,no,0,10739,0.0,1.0
2025-12-11,KXHIGHAUS-25DEC11-T67,KXHIGHAUS-25DEC11,Below 67F,67.0,,67.0,below,less,0.01,0,,no,0,10265,0.0,1.0
2025-12-11,KXHIGHAUS-25DEC11-B67.5,KXHIGHAUS-25DEC11,67-69F,67.0,67.0,69.0,between,between,0.01,0,,no,0,14329,0.0,1.0
2025-12-11,KXHIGHAUS-25DEC11-B69.5,KXHIGHAUS-25DEC11,69-71F,69.0,69.0,71.0,between,between,0.01,0,,no,0,69024,0.0,1.0
2025-12-11,KXHIGHAUS-25DEC11-B71.5,KXHIGHAUS-25DEC11,71-73F,71.0,71.0,73.0,between,between,0.99,1,,yes,100,36643,0.0,1.0
2025-12-11,KXHIGHAUS-25DEC11-B73.5,KXHIGHAUS-25DEC11,73-75F,73.0,73.0,75.0,between,between,0.01,0,,no,0,15666,0.0,1.0
2025-12-11,KXHIGHAUS-25DEC11-T74,KXHIGHAUS-25DEC11,Above 74F,74.0,74.0,,above,greater,0.01,0,,no,0,6472,0.0,1.0
2025-12-12,KXHIGHAUS-25DEC12-T75,KXHIGHAUS-25DEC12,Below 75F,75.0,,75.0,below,less,0.01,0,,no,0,96034,0.0,1.0
2025-12-12,KXHIGHAUS-25DEC12-B75.5,KXHIGHAUS-25DEC12,75-77F,75.0,75.0,77.0,between,between,0.01,0,,no,0,49576,0.0,1.0
2025-12-12,KXHIGHAUS-25DEC12-B77.5,KXHIGHAUS-25DEC12,77-79F,77.0,77.0,79.0,between,between,0.99,1,,yes,100,28513,0.0,1.0
2025-12-12,KXHIGHAUS-25DEC12-B79.5,KXHIGHAUS-25DEC12,79-81F,79.0,79.0,81.0,between,between,0.01,0,,no,0,11757,0.0,1.0
2025-12-12,KXHIGHAUS-25DEC12-B81.5,KXHIGHAUS-25DEC12,81-83F,81.0,81.0,83.0,between,between,0.01,0,,no,0,5021,0.0,1.0
2025-12-12,KXHIGHAUS-25DEC12-T82,KXHIGHAUS-25DEC12,Above 82F,82.0,82.0,,above,greater,0.01,0,,no,0,1262,0.0,1.0
2025-12-13,KXHIGHAUS-25DEC13-T71,KXHIGHAUS-25DEC13,Below 71F,71.0,,71.0,below,less,0.01,0,,no,0,9999,0.0,1.0
2025-12-13,KXHIGHAUS-25DEC13-B71.5,KXHIGHAUS-25DEC13,71-73F,71.0,71.0,73.0,between,between,0.01,0,,no,0,8511,0.0,1.0
2025-12-13,KXHIGHAUS-25DEC13-B73.5,KXHIGHAUS-25DEC13,73-75F,73.0,73.0,75.0,between,between,0.01,0,,no,0,20106,0.0,1.0
2025-12-13,KXHIGHAUS-25DEC13-B75.5,KXHIGHAUS-25DEC13,75-77F,75.0,75.0,77.0,between,between,0.01,0,,no,0,52617,0.0,1.0
2025-12-13,KXHIGHAUS-25DEC13-B77.5,KXHIGHAUS-25DEC13,77-79F,77.0,77.0,79.0,between,between,0.01,0,,no,0,67980,0.0,1.0
2025-12-13,KXHIGHAUS-25DEC13-T78,KXHIGHAUS-25DEC13,Above 78F,78.0,78.0,,above,greater,0.99,1,,yes,100,55778,0.0,1.0
2025-12-14,KXHIGHAUS-25DEC14-T60,KXHIGHAUS-25DEC14,Below 60F,60.0,,60.0,below,less,0.01,0,,no,0,183908,0.0,1.0
2025-12-14,KXHIGHAUS-25DEC14-B60.5,KXHIGHAUS-25DEC14,60-62F,60.0,60.0,62.0,between,between,0.01,0,,no,0,15991,0.0,1.0
2025-12-14,KXHIGHAUS-25DEC14-B62.5,KXHIGHAUS-25DEC14,62-64F,62.0,62.0,64.0,between,between,0.01,0,,no,0,26927,0.0,1.0
2025-12-14,KXHIGHAUS-25DEC14-B64.5,KXHIGHAUS-25DEC14,64-66F,64.0,64.0,66.0,between,between,0.99,1,,yes,100,29832,0.0,1.0
2025-12-14,KXHIGHAUS-25DEC14-B66.5,KXHIGHAUS-25DEC14,66-68F,66.0,66.0,68.0,between,between,0.01,0,,no,0,13741,0.0,1.0
2025-12-14,KXHIGHAUS-25DEC14-T67,KXHIGHAUS-25DEC14,Above 67F,67.0,67.0,,above,greater,0.01,0,,no,0,5857,0.0,1.0
2025-12-15,KXHIGHAUS-25DEC15-T53,KXHIGHAUS-25DEC15,Below 53F,53.0,,53.0,below,less,0.01,0,,no,0,15940,0.0,1.0
2025-12-15,KXHIGHAUS-25DEC15-B53.5,KXHIGHAUS-25DEC15,53-55F,53.0,53.0,55.0,between,between,0.01,0,,no,0,34420,0.0,1.0
2025-12-15,KXHIGHAUS-25DEC15-B55.5,KXHIGHAUS-25DEC15,55-57F,55.0,55.0,57.0,between,between,0.99,1,,yes,100,35922,0.0,1.0
2025-12-15,KXHIGHAUS-25DEC15-B57.5,KXHIGHAUS-25DEC15,57-59F,57.0,57.0,59.0,between,between,0.01,0,,no,0,26096,0.0,1.0
2025-12-15,KXHIGHAUS-25DEC15-B59.5,KXHIGHAUS-25DEC15,59-61F,59.0,59.0,61.0,between,between,0.01,0,,no,0,7768,0.0,1.0
2025-12-15,KXHIGHAUS-25DEC15-T60,KXHIGHAUS-25DEC15,Above 60F,60.0,60.0,,above,greater,0.01,0,,no,0,4489,0.0,1.0
2025-12-16,KXHIGHAUS-25DEC16-T60,KXHIGHAUS-25DEC16,Below 60F,60.0,,60.0,below,less,0.01,0,,no,0,71130,0.0,1.0
2025-12-16,KXHIGHAUS-25DEC16-B60.5,KXHIGHAUS-25DEC16,60-62F,60.0,60.0,62.0,between,between,0.01,0,,no,0,52785,0.0,1.0
2025-12-16,KXHIGHAUS-25DEC16-B62.5,KXHIGHAUS-25DEC16,62-64F,62.0,62.0,64.0,between,between,0.99,1,,yes,100,41996,0.0,1.0
2025-12-16,KXHIGHAUS-25DEC16-B64.5,KXHIGHAUS-25DEC16,64-66F,64.0,64.0,66.0,between,between,0.01,0,,no,0,30082,0.0,1.0
2025-12-16,KXHIGHAUS-25DEC16-B66.5,KXHIGHAUS-25DEC16,66-68F,66.0,66.0,68.0,between,between,0.01,0,,no,0,8904,0.0,1.0
2025-12-16,KXHIGHAUS-25DEC16-T67,KXHIGHAUS-25DEC16,Above 67F,67.0,67.0,,above,greater,0.01,0,,no,0,3672,0.0,1.0
2025-12-17,KXHIGHAUS-25DEC17-T66,KXHIGHAUS-25DEC17,Below 66F,66.0,,66.0,below,less,0.09,0,66.0,no,0,153847,0.0,1.0
2025-12-17,KXHIGHAUS-25DEC17-B66.5,KXHIGHAUS-25DEC17,66-68F,66.0,66.0,68.0,between,between,0.96,1,66.0,yes,100,29661,0.0,1.0
2025-12-17,KXHIGHAUS-25DEC17-B68.5,KXHIGHAUS-25DEC17,68-70F,68.0,68.0,70.0,between,between,0.04,0,66.0,no,0,22449,0.0,1.0
2025-12-17,KXHIGHAUS-25DEC17-B70.5,KXHIGHAUS-25DEC17,70-72F,70.0,70.0,72.0,between,between,0.01,0,66.0,no,0,14003,0.0,1.0
2025-12-17,KXHIGHAUS-25DEC17-B72.5,KXHIGHAUS-25DEC17,72-74F,72.0,72.0,74.0,between,between,0.01,0,66.0,no,0,9789,0.0,1.0
2025-12-17,KXHIGHAUS-25DEC17-T73,KXHIGHAUS-25DEC17,Above 73F,73.0,73.0,,above,greater,0.01,0,66.0,no,0,13691,0.0,1.0
2025-12-18,KXHIGHAUS-25DEC18-T74,KXHIGHAUS-25DEC18,Below 74F,74.0,,74.0,below,less,0.01,0,,no,0,38233,0.0,1.0
2025-12-18,KXHIGHAUS-25DEC18-B74.5,KXHIGHAUS-25DEC18,74-76F,74.0,74.0,76.0,between,between,0.01,0,,no,0,40454,0.0,1.0
2025-12-18,KXHIGHAUS-25DEC18-B76.5,KXHIGHAUS-25DEC18,76-78F,76.0,76.0,78.0,between,between,0.99,1,,yes,100,28619,0.0,1.0
2025-12-18,KXHIGHAUS-25DEC18-B78.5,KXHIGHAUS-25DEC18,78-80F,78.0,78.0,80.0,between,between,0.01,0,,no,0,26659,0.0,1.0
2025-12-18,KXHIGHAUS-25DEC18-B80.5,KXHIGHAUS-25DEC18,80-82F,80.0,80.0,82.0,between,between,0.02,0,,no,0,22229,0.0,1.0
2025-12-18,KXHIGHAUS-25DEC18-T81,KXHIGHAUS-25DEC18,Above 81F,81.0,81.0,,above,greater,0.01,0,,no,0,6931,0.0,1.0
2025-12-19,KXHIGHAUS-25DEC19-T65,KXHIGHAUS-25DEC19,Below 65F,65.0,,65.0,below,less,0.01,0,,no,0,6257,0.0,1.0
2025-12-19,KXHIGHAUS-25DEC19-B65.5,KXHIGHAUS-25DEC19,65-67F,65.0,65.0,67.0,between,between,0.01,0,,no,0,26802,0.0,1.0
2025-12-19,KXHIGHAUS-25DEC19-B67.5,KXHIGHAUS-25DEC19,67-69F,67.0,67.0,69.0,between,between,0.01,0,,no,0,42242,0.0,1.0
2025-12-19,KXHIGHAUS-25DEC19-B69.5,KXHIGHAUS-25DEC19,69-71F,69.0,69.0,71.0,between,between,0.99,1,,yes,100,46381,0.0,1.0
2025-12-19,KXHIGHAUS-25DEC19-B71.5,KXHIGHAUS-25DEC19,71-73F,71.0,71.0,73.0,between,between,0.01,0,,no,0,23917,0.0,1.0
2025-12-19,KXHIGHAUS-25DEC19-T72,KXHIGHAUS-25DEC19,Above 72F,72.0,72.0,,above,greater,0.01,0,,no,0,16438,0.0,1.0
2025-12-20,KXHIGHAUS-25DEC20-T75,KXHIGHAUS-25DEC20,Below 75F,75.0,,75.0,below,less,0.99,1,,yes,100,46100,0.0,1.0
2025-12-20,KXHIGHAUS-25DEC20-B75.5,KXHIGHAUS-25DEC20,75-77F,75.0,75.0,77.0,between,between,0.01,0,,no,0,30448,0.0,1.0
2025-12-20,KXHIGHAUS-25DEC20-B77.5,KXHIGHAUS-25DEC20,77-79F,77.0,77.0,79.0,between,between,0.01,0,,no,0,21681,0.0,1.0
2025-12-20,KXHIGHAUS-25DEC20-B79.5,KXHIGHAUS-25DEC20,79-81F,79.0,79.0,81.0,between,between,0.01,0,,no,0,24515,0.0,1.0
2025-12-20,KXHIGHAUS-25DEC20-B81.5,KXHIGHAUS-25DEC20,81-83F,81.0,81.0,83.0,between,between,0.01,0,,no,0,10190,0.0,1.0
2025-12-20,KXHIGHAUS-25DEC20-T82,KXHIGHAUS-25DEC20,Above 82F,82.0,82.0,,above,greater,0.01,0,,no,0,10779,0.0,1.0
2025-12-21,KXHIGHAUS-25DEC21-T70,KXHIGHAUS-25DEC21,Below 70F,70.0,,70.0,below,less,0.01,0,,no,0,24338,0.0,1.0
2025-12-21,KXHIGHAUS-25DEC21-B70.5,KXHIGHAUS-25DEC21,70-72F,70.0,70.0,72.0,between,between,0.01,0,,no,0,32038,0.0,1.0
2025-12-21,KXHIGHAUS-25DEC21-B72.5,KXHIGHAUS-25DEC21,72-74F,72.0,72.0,74.0,between,between,0.99,1,,yes,100,25218,0.0,1.0
2025-12-21,KXHIGHAUS-25DEC21-B74.5,KXHIGHAUS-25DEC21,74-76F,74.0,74.0,76.0,between,between,0.01,0,,no,0,16086,0.0,1.0
2025-12-21,KXHIGHAUS-25DEC21-B76.5,KXHIGHAUS-25DEC21,76-78F,76.0,76.0,78.0,between,between,0.01,0,,no,0,3100,0.0,1.0
2025-12-21,KXHIGHAUS-25DEC21-T77,KXHIGHAUS-25DEC21,Above 77F,77.0,77.0,,above,greater,0.01,0,,no,0,2336,0.0,1.0
2025-12-22,KXHIGHAUS-25DEC22-T74,KXHIGHAUS-25DEC22,Below 74F,74.0,,74.0,below,less,0.01,0,,no,0,15726,0.0,1.0
2025-12-22,KXHIGHAUS-25DEC22-B74.5,KXHIGHAUS-25DEC22,74-76F,74.0,74.0,76.0,between,between,0.01,0,,no,0,24905,0.0,1.0
2025-12-22,KXHIGHAUS-25DEC22-B76.5,KXHIGHAUS-25DEC22,76-78F,76.0,76.0,78.0,between,between,0.99,1,,yes,100,29878,0.0,1.0
2025-12-22,KXHIGHAUS-25DEC22-B78.5,KXHIGHAUS-25DEC22,78-80F,78.0,78.0,80.0,between,between,0.01,0,,no,0,20831,0.0,1.0
2025-12-22,KXHIGHAUS-25DEC22-B80.5,KXHIGHAUS-25DEC22,80-82F,80.0,80.0,82.0,between,between,0.01,0,,no,0,15609,0.0,1.0
2025-12-22,KXHIGHAUS-25DEC22-T81,KXHIGHAUS-25DEC22,Above 81F,81.0,81.0,,above,greater,0.01,0,,no,0,5860,0.0,1.0
2025-12-23,KXHIGHAUS-25DEC23-T78,KXHIGHAUS-25DEC23,Below 78F,78.0,,78.0,below,less,0.01,0,,no,0,15170,0.0,1.0
2025-12-23,KXHIGHAUS-25DEC23-B78.5,KXHIGHAUS-25DEC23,78-80F,78.0,78.0,80.0,between,between,0.01,0,,no,0,86286,0.0,1.0
2025-12-23,KXHIGHAUS-25DEC23-B80.5,KXHIGHAUS-25DEC23,80-82F,80.0,80.0,82.0,between,between,0.99,1,,yes,100,32837,0.0,1.0
2025-12-23,KXHIGHAUS-25DEC23-B82.5,KXHIGHAUS-25DEC23,82-84F,82.0,82.0,84.0,between,between,0.01,0,,no,0,31491,0.0,1.0
2025-12-23,KXHIGHAUS-25DEC23-B84.5,KXHIGHAUS-25DEC23,84-86F,84.0,84.0,86.0,between,between,0.01,0,,no,0,15110,0.0,1.0
2025-12-23,KXHIGHAUS-25DEC23-T85,KXHIGHAUS-25DEC23,Above 85F,85.0,85.0,,above,greater,0.01,0,,no,0,7464,0.0,1.0
2025-12-24,KXHIGHAUS-25DEC24-T77,KXHIGHAUS-25DEC24,Below 77F,77.0,,77.0,below,less,0.01,0,,no,0,31740,0.0,1.0
2025-12-24,KXHIGHAUS-25DEC24-B77.5,KXHIGHAUS-25DEC24,77-79F,77.0,77.0,79.0,between,between,0.01,0,,no,0,57150,0.0,1.0
2025-12-24,KXHIGHAUS-25DEC24-B79.5,KXHIGHAUS-25DEC24,79-81F,79.0,79.0,81.0,between,between,0.01,0,,no,0,106646,0.0,1.0
2025-12-24,KXHIGHAUS-25DEC24-B81.5,KXHIGHAUS-25DEC24,81-83F,81.0,81.0,83.0,between,between,0.99,1,,yes,100,61451,0.0,1.0
2025-12-24,KXHIGHAUS-25DEC24-B83.5,KXHIGHAUS-25DEC24,83-85F,83.0,83.0,85.0,between,between,0.01,0,,no,0,24619,0.0,1.0
2025-12-24,KXHIGHAUS-25DEC24-T84,KXHIGHAUS-25DEC24,Above 84F,84.0,84.0,,above,greater,0.01,0,,no,0,12440,0.0,1.0
2025-12-25,KXHIGHAUS-25DEC25-T76,KXHIGHAUS-25DEC25,Below 76F,76.0,,76.0,below,less,0.01,0,,no,0,6401,0.0,1.0
2025-12-25,KXHIGHAUS-25DEC25-B76.5,KXHIGHAUS-25DEC25,76-78F,76.0,76.0,78.0,between,between,0.01,0,,no,0,53482,0.0,1.0
2025-12-25,KXHIGHAUS-25DEC25-B78.5,KXHIGHAUS-25DEC25,78-80F,78.0,78.0,80.0,between,between,0.99,1,,yes,100,24605,0.0,1.0
2025-12-25,KXHIGHAUS-25DEC25-B80.5,KXHIGHAUS-25DEC25,80-82F,80.0,80.0,82.0,between,between,0.01,0,,no,0,25798,0.0,1.0
2025-12-25,KXHIGHAUS-25DEC25-B82.5,KXHIGHAUS-25DEC25,82-84F,82.0,82.0,84.0,between,between,0.01,0,,no,0,18012,0.0,1.0
