date,ticker,bucket,threshold_low,threshold_high,direction,strike_type,presettlement_prob,bid_cents,ask_cents,volume,open_interest,snapshot_time_utc
2024-10-30,KXHIGHNY-24OCT30-T69,Below 68F,,68.0,below,less,0.025,0,5,0,0,2024-10-30 05:00:00 UTC
2024-10-30,KXHIGHNY-24OCT30-B69.5,69-70F,69.0,70.0,between,between,0.045,0,9,0,0,2024-10-30 05:00:00 UTC
2024-10-31,KXHIGHNY-24OCT31-T81,Above 82F,82.0,,above,greater,0.135,8,19,59,252,2024-10-31 05:00:00 UTC
2024-10-31,KXHIGHNY-24OCT31-B80.5,80-81F,80.0,81.0,between,between,0.39,38,40,44,871,2024-10-31 05:00:00 UTC
2024-10-31,KXHIGHNY-24OCT31-B78.5,78-79F,78.0,79.0,between,between,0.455,41,50,203,697,2024-10-31 05:00:00 UTC
2024-10-31,KXHIGHNY-24OCT31-B76.5,76-77F,76.0,77.0,between,between,0.105,6,15,156,428,2024-10-31 05:00:00 UTC
2024-10-31,KXHIGHNY-24OCT31-B74.5,74-75F,74.0,75.0,between,between,0.035,0,7,0,0,2024-10-31 05:00:00 UTC
2024-10-31,KXHIGHNY-24OCT31-T74,Below 73F,,73.0,below,less,0.035,0,7,0,0,2024-10-31 05:00:00 UTC
2024-11-01,KXHIGHNY-24NOV01-T79,Above 80F,80.0,,above,greater,0.155,13,18,15,1032,2024-11-01 05:00:00 UTC
2024-11-01,KXHIGHNY-24NOV01-B78.5,78-79F,78.0,79.0,between,between,0.545,50,59,241,1051,2024-11-01 05:00:00 UTC
2024-11-01,KXHIGHNY-24NOV01-B76.5,76-77F,76.0,77.0,between,between,0.31,26,36,10,444,2024-11-01 05:00:00 UTC
2024-11-01,KXHIGHNY-24NOV01-B74.5,74-75F,74.0,75.0,between,between,0.07,3,11,1,386,2024-11-01 05:00:00 UTC
2024-11-01,KXHIGHNY-24NOV01-B72.5,72-73F,72.0,73.0,between,between,0.005,0,1,45,74,2024-11-01 02:00:00 UTC
2024-11-01,KXHIGHNY-24NOV01-T72,Below 71F,,71.0,below,less,0.035,1,6,0,277,2024-11-01 05:00:00 UTC
2024-11-02,KXHIGHNY-24NOV02-T62,Above 63F,63.0,,above,greater,0.195,10,29,222,1136,2024-11-02 05:00:00 UTC
2024-11-02,KXHIGHNY-24NOV02-B61.5,61-62F,61.0,62.0,between,between,0.49,42,56,304,807,2024-11-02 05:00:00 UTC
2024-11-02,KXHIGHNY-24NOV02-B59.5,59-60F,59.0,60.0,between,between,0.31,26,36,384,995,2024-11-02 05:00:00 UTC
2024-11-02,KXHIGHNY-24NOV02-B57.5,57-58F,57.0,58.0,between,between,0.125,10,15,31,640,2024-11-02 05:00:00 UTC
2024-11-02,KXHIGHNY-24NOV02-B55.5,55-56F,55.0,56.0,between,between,0.025,0,5,64,137,2024-11-02 05:00:00 UTC
2024-11-02,KXHIGHNY-24NOV02-T55,Below 54F,,54.0,below,less,0.05,0,10,36,106,2024-11-02 05:00:00 UTC
2024-11-03,KXHIGHNY-24NOV03-T59,Above 60F,60.0,,above,greater,0.31,1,61,145,155,2024-11-03 05:00:00 UTC
2024-11-03,KXHIGHNY-24NOV03-B58.5,58-59F,58.0,59.0,between,between,0.205,14,27,454,2009,2024-11-03 05:00:00 UTC
2024-11-03,KXHIGHNY-24NOV03-T52,Below 51F,,51.0,below,less,0.295,0,59,15,15,2024-11-03 05:00:00 UTC
2024-11-03,KXHIGHNY-24NOV03-B56.5,56-57F,56.0,57.0,between,between,0.49,45,53,373,1154,2024-11-03 05:00:00 UTC
2024-11-03,KXHIGHNY-24NOV03-B54.5,54-55F,54.0,55.0,between,between,0.315,30,33,287,497,2024-11-03 05:00:00 UTC
2024-11-03,KXHIGHNY-24NOV03-B52.5,52-53F,52.0,53.0,between,between,0.08,5,11,3,31,2024-11-03 05:00:00 UTC
2024-11-04,KXHIGHNY-24NOV04-T62,Above 63F,63.0,,above,greater,0.33,4,62,22,56,2024-11-04 05:00:00 UTC
2024-11-04,KXHIGHNY-24NOV04-B61.5,61-62F,61.0,62.0,between,between,0.175,15,20,35,475,2024-11-04 05:00:00 UTC
2024-11-04,KXHIGHNY-24NOV04-B59.5,59-60F,59.0,60.0,between,between,0.475,44,51,91,285,2024-11-04 05:00:00 UTC
2024-11-04,KXHIGHNY-24NOV04-B57.5,57-58F,57.0,58.0,between,between,0.33,30,36,129,369,2024-11-04 05:00:00 UTC
2024-11-04,KXHIGHNY-24NOV04-B55.5,55-56F,55.0,56.0,between,between,0.085,4,13,12,71,2024-11-04 05:00:00 UTC
2024-11-04,KXHIGHNY-24NOV04-T55,Below 54F,,54.0,below,less,0.32,2,62,12,51,2024-11-04 05:00:00 UTC
2024-11-05,KXHIGHNY-24NOV05-T74,Above 75F,75.0,,above,greater,0.1,2,18,40,46,2024-11-05 05:00:00 UTC
2024-11-05,KXHIGHNY-24NOV05-T67,Below 66F,,66.0,below,less,0.075,2,13,14,123,2024-11-05 05:00:00 UTC
2024-11-05,KXHIGHNY-24NOV05-B73.5,73-74F,73.0,74.0,between,between,0.535,44,63,15,182,2024-11-05 05:00:00 UTC
2024-11-05,KXHIGHNY-24NOV05-B71.5,71-72F,71.0,72.0,between,between,0.37,26,48,62,246,2024-11-05 05:00:00 UTC
2024-11-05,KXHIGHNY-24NOV05-B69.5,69-70F,69.0,70.0,between,between,0.225,19,26,14,109,2024-11-05 05:00:00 UTC
2024-11-05,KXHIGHNY-24NOV05-B67.5,67-68F,67.0,68.0,between,between,0.11,8,14,14,258,2024-11-05 05:00:00 UTC
2024-11-06,KXHIGHNY-24NOV06-T80,Above 81F,81.0,,above,greater,0.08,4,12,0,45,2024-11-06 05:00:00 UTC
2024-11-06,KXHIGHNY-24NOV06-T73,Below 72F,,72.0,below,less,0.245,2,47,0,30,2024-11-06 05:00:00 UTC
2024-11-06,KXHIGHNY-24NOV06-B79.5,79-80F,79.0,80.0,between,between,0.415,38,45,0,307,2024-11-06 05:00:00 UTC
2024-11-06,KXHIGHNY-24NOV06-B77.5,77-78F,77.0,78.0,between,between,0.46,42,50,0,392,2024-11-06 05:00:00 UTC
2024-11-06,KXHIGHNY-24NOV06-B75.5,75-76F,75.0,76.0,between,between,0.125,11,14,0,213,2024-11-06 05:00:00 UTC
2024-11-06,KXHIGHNY-24NOV06-B73.5,73-74F,73.0,74.0,between,between,0.055,2,9,0,33,2024-11-06 05:00:00 UTC
2024-11-07,KXHIGHNY-24NOV07-T77,Above 78F,78.0,,above,greater,,,,,,
2024-11-07,KXHIGHNY-24NOV07-B76.5,76-77F,76.0,77.0,between,between,0.065,3,10,27,370,2024-11-07 05:00:00 UTC
2024-11-07,KXHIGHNY-24NOV07-B74.5,74-75F,74.0,75.0,between,between,0.37,35,39,191,717,2024-11-07 05:00:00 UTC
2024-11-07,KXHIGHNY-24NOV07-B72.5,72-73F,72.0,73.0,between,between,0.485,45,52,145,1925,2024-11-07 05:00:00 UTC
2024-11-07,KXHIGHNY-24NOV07-B70.5,70-71F,70.0,71.0,between,between,0.085,1,16,555,1631,2024-11-07 05:00:00 UTC
2024-11-07,KXHIGHNY-24NOV07-T70,Below 69F,,69.0,below,less,0.04,3,5,55,316,2024-11-07 05:00:00 UTC
2024-11-08,KXHIGHNY-24NOV08-T70,Above 71F,71.0,,above,greater,0.105,9,12,1,104,2024-11-08 05:00:00 UTC
2024-11-08,KXHIGHNY-24NOV08-T63,Below 62F,,62.0,below,less,0.095,2,17,1,92,2024-11-08 05:00:00 UTC
2024-11-08,KXHIGHNY-24NOV08-B69.5,69-70F,69.0,70.0,between,between,0.235,20,27,933,2178,2024-11-08 05:00:00 UTC
2024-11-08,KXHIGHNY-24NOV08-B67.5,67-68F,67.0,68.0,between,between,0.45,41,49,1,962,2024-11-08 05:00:00 UTC
2024-11-08,KXHIGHNY-24NOV08-B65.5,65-66F,65.0,66.0,between,between,0.265,24,29,27,1285,2024-11-08 05:00:00 UTC
2024-11-08,KXHIGHNY-24NOV08-B63.5,63-64F,63.0,64.0,between,between,0.26,6,46,80,171,2024-11-08 05:00:00 UTC
2024-11-09,KXHIGHNY-24NOV09-T57,Above 58F,58.0,,above,greater,0.14,10,18,209,2840,2024-11-09 05:00:00 UTC
2024-11-09,KXHIGHNY-24NOV09-T50,Below 49F,,49.0,below,less,0.015,0,3,93,213,2024-11-09 05:00:00 UTC
2024-11-09,KXHIGHNY-24NOV09-B56.5,56-57F,56.0,57.0,between,between,0.42,39,45,1560,2820,2024-11-09 05:00:00 UTC
2024-11-09,KXHIGHNY-24NOV09-B54.5,54-55F,54.0,55.0,between,between,0.425,38,47,312,1875,2024-11-09 05:00:00 UTC
2024-11-09,KXHIGHNY-24NOV09-B52.5,52-53F,52.0,53.0,between,between,0.085,5,12,1362,3006,2024-11-09 05:00:00 UTC
2024-11-09,KXHIGHNY-24NOV09-B50.5,50-51F,50.0,51.0,between,between,0.025,0,5,0,152,2024-11-09 05:00:00 UTC
2024-11-10,KXHIGHNY-24NOV10-T62,Above 63F,63.0,,above,greater,0.075,2,13,8,214,2024-11-10 05:00:00 UTC
2024-11-10,KXHIGHNY-24NOV10-T55,Below 54F,,54.0,below,less,0.145,2,27,8,215,2024-11-10 05:00:00 UTC
2024-11-10,KXHIGHNY-24NOV10-B61.5,61-62F,61.0,62.0,between,between,0.255,21,30,8,1773,2024-11-10 05:00:00 UTC
2024-11-10,KXHIGHNY-24NOV10-B59.5,59-60F,59.0,60.0,between,between,0.505,46,55,593,1683,2024-11-10 05:00:00 UTC
2024-11-10,KXHIGHNY-24NOV10-B57.5,57-58F,57.0,58.0,between,between,0.24,21,27,1303,3846,2024-11-10 05:00:00 UTC
2024-11-10,KXHIGHNY-24NOV10-B55.5,55-56F,55.0,56.0,between,between,0.065,2,11,8,214,2024-11-10 05:00:00 UTC
2024-11-11,KXHIGHNY-24NOV11-T70,Above 71F,71.0,,above,greater,0.03,2,4,202,3306,2024-11-11 05:00:00 UTC
2024-11-11,KXHIGHNY-24NOV11-B69.5,69-70F,69.0,70.0,between,between,0.155,12,19,683,3757,2024-11-11 05:00:00 UTC
2024-11-11,KXHIGHNY-24NOV11-B67.5,67-68F,67.0,68.0,between,between,0.39,36,42,1884,4709,2024-11-11 05:00:00 UTC
2024-11-11,KXHIGHNY-24NOV11-B65.5,65-66F,65.0,66.0,between,between,0.385,35,42,632,4135,2024-11-11 05:00:00 UTC
2024-11-11,KXHIGHNY-24NOV11-B63.5,63-64F,63.0,64.0,between,between,0.24,11,37,1771,5129,2024-11-11 05:00:00 UTC
2024-11-11,KXHIGHNY-24NOV11-T63,Below 62F,,62.0,below,less,0.02,1,3,230,3253,2024-11-11 05:00:00 UTC
2024-11-12,KXHIGHNY-24NOV12-T56,Above 57F,57.0,,above,greater,0.915,91,92,22973,25376,2024-11-12 05:00:00 UTC
2024-11-12,KXHIGHNY-24NOV12-B55.5,55-56F,55.0,56.0,between,between,0.09,8,10,11499,13509,2024-11-12 05:00:00 UTC
2024-11-12,KXHIGHNY-24NOV12-B53.5,53-54F,53.0,54.0,between,between,0.02,0,4,11444,22823,2024-11-12 05:00:00 UTC
2024-11-12,KXHIGHNY-24NOV12-B51.5,51-52F,51.0,52.0,between,between,0.015,0,3,2220,14445,2024-11-12 05:00:00 UTC
2024-11-12,KXHIGHNY-24NOV12-T49,Below 48F,,48.0,below,less,0.005,0,1,1051,1171,2024-11-12 05:00:00 UTC
2024-11-12,KXHIGHNY-24NOV12-B49.5,49-50F,49.0,50.0,between,between,0.005,0,1,0,1315,2024-11-12 05:00:00 UTC
2024-11-13,KXHIGHNY-24NOV13-T51,Above 52F,52.0,,above,greater,0.055,5,6,86,5816,2024-11-13 05:00:00 UTC
2024-11-13,KXHIGHNY-24NOV13-B50.5,50-51F,50.0,51.0,between,between,0.36,33,39,147,5634,2024-11-13 05:00:00 UTC
2024-11-13,KXHIGHNY-24NOV13-B48.5,48-49F,48.0,49.0,between,between,0.585,56,61,269,6424,2024-11-13 05:00:00 UTC
2024-11-13,KXHIGHNY-24NOV13-B46.5,46-47F,46.0,47.0,between,between,0.07,5,9,214,9845,2024-11-13 05:00:00 UTC
2024-11-13,KXHIGHNY-24NOV13-B44.5,44-45F,44.0,45.0,between,between,0.015,0,3,0,674,2024-11-13 05:00:00 UTC
2024-11-13,KXHIGHNY-24NOV13-T44,Below 43F,,43.0,below,less,,,,,,
2024-11-14,KXHIGHNY-24NOV14-T51,Above 52F,52.0,,above,greater,0.045,2,7,249,976,2024-11-14 05:00:00 UTC
2024-11-14,KXHIGHNY-24NOV14-B50.5,50-51F,50.0,51.0,between,between,0.14,11,17,316,3463,2024-11-14 05:00:00 UTC
2024-11-14,KXHIGHNY-24NOV14-B48.5,48-49F,48.0,49.0,between,between,0.505,48,53,436,2950,2024-11-14 05:00:00 UTC
2024-11-14,KXHIGHNY-24NOV14-B46.5,46-47F,46.0,47.0,between,between,0.355,34,37,470,4740,2024-11-14 05:00:00 UTC
2024-11-14,KXHIGHNY-24NOV14-B44.5,44-45F,44.0,45.0,between,between,0.04,3,5,125,1783,2024-11-14 05:00:00 UTC
2024-11-14,KXHIGHNY-24NOV14-T44,Below 43F,,43.0,below,less,0.005,0,1,0,222,2024-11-14 05:00:00 UTC
2024-11-15,KXHIGHNY-24NOV15-T59,Above 60F,60.0,,above,greater,0.075,6,9,266,3633,2024-11-15 05:00:00 UTC
2024-11-15,KXHIGHNY-24NOV15-T52,Below 51F,,51.0,below,less,0.02,0,4,0,550,2024-11-15 05:00:00 UTC
2024-11-15,KXHIGHNY-24NOV15-B58.5,58-59F,58.0,59.0,between,between,0.54,53,55,1874,8590,2024-11-15 05:00:00 UTC
2024-11-15,KXHIGHNY-24NOV15-B56.5,56-57F,56.0,57.0,between,between,0.375,37,38,687,5524,2024-11-15 05:00:00 UTC
2024-11-15,KXHIGHNY-24NOV15-B54.5,54-55F,54.0,55.0,between,between,0.07,5,9,226,7108,2024-11-15 05:00:00 UTC
2024-11-15,KXHIGHNY-24NOV15-B52.5,52-53F,52.0,53.0,between,between,0.02,0,4,0,1006,2024-11-15 05:00:00 UTC
2024-11-16,KXHIGHNY-24NOV16-T64,Above 65F,65.0,,above,greater,0.025,1,4,563,1342,2024-11-16 05:00:00 UTC
2024-11-16,KXHIGHNY-24NOV16-B63.5,63-64F,63.0,64.0,between,between,0.14,13,15,637,5620,2024-11-16 05:00:00 UTC
2024-11-16,KXHIGHNY-24NOV16-B61.5,61-62F,61.0,62.0,between,between,0.52,51,53,754,3974,2024-11-16 05:00:00 UTC
2024-11-16,KXHIGHNY-24NOV16-B59.5,59-60F,59.0,60.0,between,between,0.335,32,35,1935,4455,2024-11-16 05:00:00 UTC
2024-11-16,KXHIGHNY-24NOV16-B57.5,57-58F,57.0,58.0,between,between,0.045,2,7,1913,1839,2024-11-16 05:00:00 UTC
2024-11-16,KXHIGHNY-24NOV16-T57,Below 56F,,56.0,below,less,0.035,1,6,425,809,2024-11-16 05:00:00 UTC
2024-11-17,KXHIGHNY-24NOV17-T65,Above 66F,66.0,,above,greater,0.03,2,4,1226,6092,2024-11-17 05:00:00 UTC
2024-11-17,KXHIGHNY-24NOV17-B64.5,64-65F,64.0,65.0,between,between,0.34,33,35,3389,11360,2024-11-17 05:00:00 UTC
2024-11-17,KXHIGHNY-24NOV17-B62.5,62-63F,62.0,63.0,between,between,0.63,61,65,5311,15542,2024-11-17 05:00:00 UTC
2024-11-17,KXHIGHNY-24NOV17-B60.5,60-61F,60.0,61.0,between,between,0.045,4,5,1947,7408,2024-11-17 05:00:00 UTC
2024-11-17,KXHIGHNY-24NOV17-B58.5,58-59F,58.0,59.0,between,between,0.005,0,1,1383,4500,2024-11-17 05:00:00 UTC
2024-11-17,KXHIGHNY-24NOV17-T58,Below 57F,,57.0,below,less,0.01,0,2,0,2135,2024-11-17 05:00:00 UTC
2024-11-18,KXHIGHNY-24NOV18-T67,Above 68F,68.0,,above,greater,0.005,0,1,16,3303,2024-11-18 05:00:00 UTC
2024-11-18,KXHIGHNY-24NOV18-B66.5,66-67F,66.0,67.0,between,between,0.245,22,27,1226,12947,2024-11-18 05:00:00 UTC
2024-11-18,KXHIGHNY-24NOV18-B64.5,64-65F,64.0,65.0,between,between,0.62,59,65,509,7676,2024-11-18 05:00:00 UTC
2024-11-18,KXHIGHNY-24NOV18-B62.5,62-63F,62.0,63.0,between,between,0.16,15,17,916,13350,2024-11-18 05:00:00 UTC
2024-11-18,KXHIGHNY-24NOV18-B60.5,60-61F,60.0,61.0,between,between,0.01,0,2,325,517,2024-11-18 05:00:00 UTC
2024-11-18,KXHIGHNY-24NOV18-T60,Below 59F,,59.0,below,less,0.04,0,8,300,1420,2024-11-18 05:00:00 UTC
2024-11-19,KXHIGHNY-24NOV19-T61,Above 62F,62.0,,above,greater,0.01,0,2,867,2963,2024-11-19 05:00:00 UTC
2024-11-19,KXHIGHNY-24NOV19-B60.5,60-61F,60.0,61.0,between,between,0.175,16,19,634,7342,2024-11-19 05:00:00 UTC
2024-11-19,KXHIGHNY-24NOV19-B58.5,58-59F,58.0,59.0,between,between,0.555,53,58,773,5580,2024-11-19 05:00:00 UTC
2024-11-19,KXHIGHNY-24NOV19-B56.5,56-57F,56.0,57.0,between,between,0.24,20,28,1313,8143,2024-11-19 05:00:00 UTC
2024-11-19,KXHIGHNY-24NOV19-B54.5,54-55F,54.0,55.0,between,between,0.025,1,4,200,5623,2024-11-19 05:00:00 UTC
2024-11-19,KXHIGHNY-24NOV19-T54,Below 53F,,53.0,below,less,,,,,,
2024-11-20,KXHIGHNY-24NOV20-T62,Above 63F,63.0,,above,greater,0.045,2,7,0,1108,2024-11-20 05:00:00 UTC
2024-11-20,KXHIGHNY-24NOV20-B61.5,61-62F,61.0,62.0,between,between,0.15,13,17,440,3324,2024-11-20 05:00:00 UTC
2024-11-20,KXHIGHNY-24NOV20-B59.5,59-60F,59.0,60.0,between,between,0.49,48,50,303,4300,2024-11-20 05:00:00 UTC
2024-11-20,KXHIGHNY-24NOV20-B57.5,57-58F,57.0,58.0,between,between,0.32,29,35,702,5417,2024-11-20 05:00:00 UTC
2024-11-20,KXHIGHNY-24NOV20-B55.5,55-56F,55.0,56.0,between,between,0.065,5,8,393,3783,2024-11-20 05:00:00 UTC
2024-11-20,KXHIGHNY-24NOV20-T55,Below 54F,,54.0,below,less,0.04,0,8,0,677,2024-11-20 05:00:00 UTC
2024-11-21,KXHIGHNY-24NOV21-T55,Above 56F,56.0,,above,greater,0.005,0,1,34618,44195,2024-11-21 05:00:00 UTC
2024-11-21,KXHIGHNY-24NOV21-B54.5,54-55F,54.0,55.0,between,between,0.925,90,95,3477,7730,2024-11-21 05:00:00 UTC
2024-11-21,KXHIGHNY-24NOV21-B52.5,52-53F,52.0,53.0,between,between,0.045,2,7,5688,8370,2024-11-21 05:00:00 UTC
2024-11-21,KXHIGHNY-24NOV21-B50.5,50-51F,50.0,51.0,between,between,0.005,0,1,3001,8437,2024-11-21 05:00:00 UTC
2024-11-21,KXHIGHNY-24NOV21-B48.5,48-49F,48.0,49.0,between,between,0.005,0,1,0,2547,2024-11-21 05:00:00 UTC
2024-11-21,KXHIGHNY-24NOV21-T48,Below 47F,,47.0,below,less,0.005,0,1,4672,4783,2024-11-21 01:00:00 UTC
2024-11-22,KXHIGHNY-24NOV22-T48,Above 49F,49.0,,above,greater,0.01,0,2,0,1740,2024-11-22 01:00:00 UTC
2024-11-22,KXHIGHNY-24NOV22-B47.5,47-48F,47.0,48.0,between,between,0.015,1,2,5,2413,2024-11-22 05:00:00 UTC
2024-11-22,KXHIGHNY-24NOV22-B45.5,45-46F,45.0,46.0,between,between,0.07,5,9,679,4566,2024-11-22 05:00:00 UTC
2024-11-22,KXHIGHNY-24NOV22-B43.5,43-44F,43.0,44.0,between,between,0.375,35,40,796,1560,2024-11-22 05:00:00 UTC
2024-11-22,KXHIGHNY-24NOV22-T41,Below 40F,,40.0,below,less,0.15,14,16,449,9970,2024-11-22 05:00:00 UTC
2024-11-22,KXHIGHNY-24NOV22-B41.5,41-42F,41.0,42.0,between,between,0.4,38,42,1103,7606,2024-11-22 05:00:00 UTC
2024-11-23,KXHIGHNY-24NOV23-T53,Above 54F,54.0,,above,greater,0.025,0,5,2744,3537,2024-11-23 05:00:00 UTC
2024-11-23,KXHIGHNY-24NOV23-T46,Below 45F,,45.0,below,less,0.02,1,3,313,4437,2024-11-23 05:00:00 UTC
2024-11-23,KXHIGHNY-24NOV23-B52.5,52-53F,52.0,53.0,between,between,0.05,3,7,2784,5501,2024-11-23 05:00:00 UTC
2024-11-23,KXHIGHNY-24NOV23-B50.5,50-51F,50.0,51.0,between,between,0.34,32,36,86,2162,2024-11-23 05:00:00 UTC
2024-11-23,KXHIGHNY-24NOV23-B48.5,48-49F,48.0,49.0,between,between,0.51,50,52,1219,2562,2024-11-23 05:00:00 UTC
2024-11-23,KXHIGHNY-24NOV23-B46.5,46-47F,46.0,47.0,between,between,0.135,13,14,319,4839,2024-11-23 05:00:00 UTC
2024-11-24,KXHIGHNY-24NOV24-T56,Above 57F,57.0,,above,greater,0.02,1,3,1000,1776,2024-11-24 05:00:00 UTC
2024-11-24,KXHIGHNY-24NOV24-T49,Below 48F,,48.0,below,less,0.015,0,3,95,2411,2024-11-24 05:00:00 UTC
2024-11-24,KXHIGHNY-24NOV24-B55.5,55-56F,55.0,56.0,between,between,0.035,2,5,414,2261,2024-11-24 05:00:00 UTC
2024-11-24,KXHIGHNY-24NOV24-B53.5,53-54F,53.0,54.0,between,between,0.25,23,27,682,3421,2024-11-24 05:00:00 UTC
2024-11-24,KXHIGHNY-24NOV24-B51.5,51-52F,51.0,52.0,between,between,0.61,60,62,447,5217,2024-11-24 05:00:00 UTC
2024-11-24,KXHIGHNY-24NOV24-B49.5,49-50F,49.0,50.0,between,between,0.14,10,18,696,7515,2024-11-24 05:00:00 UTC
2024-11-25,KXHIGHNY-24NOV25-T57,Above 58F,58.0,,above,greater,0.015,0,3,88,1139,2024-11-25 05:00:00 UTC
2024-11-25,KXHIGHNY-24NOV25-B56.5,56-57F,56.0,57.0,between,between,0.045,4,5,88,6861,2024-11-25 05:00:00 UTC
2024-11-25,KXHIGHNY-24NOV25-B54.5,54-55F,54.0,55.0,between,between,0.41,37,45,555,3716,2024-11-25 05:00:00 UTC
2024-11-25,KXHIGHNY-24NOV25-T50,Below 49F,,49.0,below,less,0.015,1,2,88,3741,2024-11-25 05:00:00 UTC
2024-11-25,KXHIGHNY-24NOV25-B52.5,52-53F,52.0,53.0,between,between,0.5,47,53,98,3451,2024-11-25 05:00:00 UTC
2024-11-25,KXHIGHNY-24NOV25-B50.5,50-51F,50.0,51.0,between,between,0.07,5,9,456,6337,2024-11-25 05:00:00 UTC
2024-11-26,KXHIGHNY-24NOV26-T61,Above 62F,62.0,,above,greater,0.065,6,7,324,6621,2024-11-26 05:00:00 UTC
2024-11-26,KXHIGHNY-24NOV26-B60.5,60-61F,60.0,61.0,between,between,0.41,39,43,636,3018,2024-11-26 05:00:00 UTC
2024-11-26,KXHIGHNY-24NOV26-B58.5,58-59F,58.0,59.0,between,between,0.385,38,39,234,1980,2024-11-26 05:00:00 UTC
2024-11-26,KXHIGHNY-24NOV26-B56.5,56-57F,56.0,57.0,between,between,0.175,16,19,706,7185,2024-11-26 05:00:00 UTC
2024-11-26,KXHIGHNY-24NOV26-B54.5,54-55F,54.0,55.0,between,between,0.03,1,5,168,3958,2024-11-26 05:00:00 UTC
2024-11-26,KXHIGHNY-24NOV26-T54,Below 53F,,53.0,below,less,0.005,0,1,0,415,2024-11-26 02:00:00 UTC
2024-11-27,KXHIGHNY-24NOV27-T53,Above 54F,54.0,,above,greater,0.1,9,11,2,4152,2024-11-27 05:00:00 UTC
2024-11-27,KXHIGHNY-24NOV27-B52.5,52-53F,52.0,53.0,between,between,0.4,37,43,121,1708,2024-11-27 05:00:00 UTC
2024-11-27,KXHIGHNY-24NOV27-T46,Below 45F,,45.0,below,less,0.01,0,2,1,271,2024-11-27 01:00:00 UTC
2024-11-27,KXHIGHNY-24NOV27-B50.5,50-51F,50.0,51.0,between,between,0.405,38,43,131,1676,2024-11-27 05:00:00 UTC
2024-11-27,KXHIGHNY-24NOV27-B48.5,48-49F,48.0,49.0,between,between,0.075,5,10,103,4543,2024-11-27 05:00:00 UTC
2024-11-27,KXHIGHNY-24NOV27-B46.5,46-47F,46.0,47.0,between,between,0.03,1,5,1800,4200,2024-11-27 05:00:00 UTC
2024-11-28,KXHIGHNY-24NOV28-T51,Above 52F,52.0,,above,greater,0.475,46,49,416,6143,2024-11-28 05:00:00 UTC
2024-11-28,KXHIGHNY-24NOV28-B50.5,50-51F,50.0,51.0,between,between,0.395,39,40,175,2289,2024-11-28 05:00:00 UTC
2024-11-28,KXHIGHNY-24NOV28-B48.5,48-49F,48.0,49.0,between,between,0.14,12,16,266,4408,2024-11-28 05:00:00 UTC
2024-11-28,KXHIGHNY-24NOV28-B46.5,46-47F,46.0,47.0,between,between,0.005,0,1,0,2275,2024-11-28 04:00:00 UTC
2024-11-28,KXHIGHNY-24NOV28-B44.5,44-45F,44.0,45.0,between,between,0.005,0,1,0,920,2024-11-28 04:00:00 UTC
2024-11-28,KXHIGHNY-24NOV28-T44,Below 43F,,43.0,below,less,0.005,0,1,1,221,2024-11-28 03:00:00 UTC
2024-11-29,KXHIGHNY-24NOV29-T49,Above 50F,50.0,,above,greater,0.015,1,2,147,192,2024-11-29 04:00:00 UTC
2024-11-29,KXHIGHNY-24NOV29-B48.5,48-49F,48.0,49.0,between,between,0.105,9,12,9,2348,2024-11-29 05:00:00 UTC
2024-11-29,KXHIGHNY-24NOV29-B46.5,46-47F,46.0,47.0,between,between,0.46,43,49,8,584,2024-11-29 05:00:00 UTC
2024-11-29,KXHIGHNY-24NOV29-B44.5,44-45F,44.0,45.0,between,between,0.37,35,39,0,1519,2024-11-29 05:00:00 UTC
2024-11-29,KXHIGHNY-24NOV29-T42,Below 41F,,41.0,below,less,0.01,0,2,753,1614,2024-11-29 05:00:00 UTC
2024-11-29,KXHIGHNY-24NOV29-B42.5,42-43F,42.0,43.0,between,between,0.065,5,8,300,2023,2024-11-29 05:00:00 UTC
2024-11-30,KXHIGHNY-24NOV30-T43,Above 44F,44.0,,above,greater,0.03,1,5,1194,1960,2024-11-30 05:00:00 UTC
2024-11-30,KXHIGHNY-24NOV30-T36,Below 35F,,35.0,below,less,0.015,0,3,0,465,2024-11-30 05:00:00 UTC
2024-11-30,KXHIGHNY-24NOV30-B42.5,42-43F,42.0,43.0,between,between,0.09,7,11,1439,2319,2024-11-30 05:00:00 UTC
2024-11-30,KXHIGHNY-24NOV30-B40.5,40-41F,40.0,41.0,between,between,0.445,42,47,67,1599,2024-11-30 05:00:00 UTC
2024-11-30,KXHIGHNY-24NOV30-B38.5,38-39F,38.0,39.0,between,between,0.43,41,45,401,2189,2024-11-30 05:00:00 UTC
2024-11-30,KXHIGHNY-24NOV30-B36.5,36-37F,36.0,37.0,between,between,0.05,4,6,493,1461,2024-11-30 05:00:00 UTC
2024-12-01,KXHIGHNY-24DEC01-T40,Above 41F,41.0,,above,greater,0.03,2,4,107,1625,2024-12-01 05:00:00 UTC
2024-12-01,KXHIGHNY-24DEC01-B39.5,39-40F,39.0,40.0,between,between,0.415,39,44,198,1369,2024-12-01 05:00:00 UTC
2024-12-01,KXHIGHNY-24DEC01-B37.5,37-38F,37.0,38.0,between,between,0.49,47,51,259,1271,2024-12-01 05:00:00 UTC
2024-12-01,KXHIGHNY-24DEC01-B35.5,35-36F,35.0,36.0,between,between,0.045,2,7,1051,3138,2024-12-01 05:00:00 UTC
