date,ticker,bucket,threshold_low,threshold_high,direction,strike_type,presettlement_prob,bid_cents,ask_cents,volume,open_interest,snapshot_time_utc
2025-01-12,KXHIGHAUS-25JAN12-B61.5,61-63F,61.0,63.0,between,between,0.425,40,45,0,2559,2025-01-12 05:00:00 UTC
2025-01-12,KXHIGHAUS-25JAN12-T62,Above 62F,62.0,nan,above,greater,0.445,43,46,170,2026,2025-01-12 05:00:00 UTC
2025-01-13,KXHIGHAUS-25JAN13-B50.5,50-52F,50.0,52.0,between,between,0.025,1,4,0,50,2025-01-13 05:00:00 UTC
2025-01-13,KXHIGHAUS-25JAN13-T50,Below 50F,nan,50.0,below,less,0.015,1,2,214,249,2025-01-13 05:00:00 UTC
2025-01-13,KXHIGHAUS-25JAN13-B52.5,52-54F,52.0,54.0,between,between,0.05,3,7,117,1881,2025-01-13 05:00:00 UTC
2025-01-13,KXHIGHAUS-25JAN13-B54.5,54-56F,54.0,56.0,between,between,0.36,34,38,599,3846,2025-01-13 05:00:00 UTC
2025-01-13,KXHIGHAUS-25JAN13-B56.5,56-58F,56.0,58.0,between,between,0.32,30,34,370,1588,2025-01-13 05:00:00 UTC
2025-01-13,KXHIGHAUS-25JAN13-T57,Above 57F,57.0,nan,above,greater,0.29,27,31,153,2596,2025-01-13 05:00:00 UTC
2025-01-14,KXHIGHAUS-25JAN14-B53.5,53-55F,53.0,55.0,between,between,0.02,0,4,0,31,2025-01-14 05:00:00 UTC
2025-01-14,KXHIGHAUS-25JAN14-T53,Below 53F,nan,53.0,below,less,0.02,0,4,1,1,2025-01-14 05:00:00 UTC
2025-01-14,KXHIGHAUS-25JAN14-B55.5,55-57F,55.0,57.0,between,between,0.155,13,18,49,704,2025-01-14 05:00:00 UTC
2025-01-14,KXHIGHAUS-25JAN14-B57.5,57-59F,57.0,59.0,between,between,0.365,35,38,77,929,2025-01-14 05:00:00 UTC
2025-01-14,KXHIGHAUS-25JAN14-B59.5,59-61F,59.0,61.0,between,between,0.36,34,38,295,1665,2025-01-14 05:00:00 UTC
2025-01-14,KXHIGHAUS-25JAN14-T60,Above 60F,60.0,nan,above,greater,0.165,16,17,118,1931,2025-01-14 05:00:00 UTC
2025-01-15,KXHIGHAUS-25JAN15-B51.5,51-53F,51.0,53.0,between,between,0.045,2,7,0,253,2025-01-15 05:00:00 UTC
2025-01-15,KXHIGHAUS-25JAN15-T51,Below 51F,nan,51.0,below,less,0.035,0,7,0,30,2025-01-15 05:00:00 UTC
2025-01-15,KXHIGHAUS-25JAN15-B53.5,53-55F,53.0,55.0,between,between,0.14,11,17,0,1334,2025-01-15 05:00:00 UTC
2025-01-15,KXHIGHAUS-25JAN15-B55.5,55-57F,55.0,57.0,between,between,0.255,22,29,0,686,2025-01-15 05:00:00 UTC
2025-01-15,KXHIGHAUS-25JAN15-B57.5,57-59F,57.0,59.0,between,between,0.27,26,28,68,654,2025-01-15 05:00:00 UTC
2025-01-15,KXHIGHAUS-25JAN15-T58,Above 58F,58.0,nan,above,greater,0.375,35,40,0,634,2025-01-15 05:00:00 UTC
2025-01-16,KXHIGHAUS-25JAN16-T61,Below 61F,nan,61.0,below,less,0.035,1,6,0,0,2025-01-16 05:00:00 UTC
2025-01-16,KXHIGHAUS-25JAN16-B61.5,61-63F,61.0,63.0,between,between,0.045,3,6,84,648,2025-01-16 05:00:00 UTC
2025-01-16,KXHIGHAUS-25JAN16-B63.5,63-65F,63.0,65.0,between,between,0.25,22,28,508,975,2025-01-16 05:00:00 UTC
2025-01-16,KXHIGHAUS-25JAN16-B67.5,67-69F,67.0,69.0,between,between,0.27,26,28,119,450,2025-01-16 05:00:00 UTC
2025-01-16,KXHIGHAUS-25JAN16-T68,Above 68F,68.0,nan,above,greater,0.08,5,11,746,843,2025-01-16 05:00:00 UTC
2025-01-17,KXHIGHAUS-25JAN17-B63.5,63-65F,63.0,65.0,between,between,0.025,1,4,42,532,2025-01-17 04:00:00 UTC
2025-01-17,KXHIGHAUS-25JAN17-B65.5,65-67F,65.0,67.0,between,between,0.135,12,15,281,1049,2025-01-17 05:00:00 UTC
2025-01-17,KXHIGHAUS-25JAN17-B67.5,67-69F,67.0,69.0,between,between,0.32,30,34,2322,3269,2025-01-17 05:00:00 UTC
2025-01-17,KXHIGHAUS-25JAN17-B69.5,69-71F,69.0,71.0,between,between,0.34,32,36,1002,2201,2025-01-17 05:00:00 UTC
2025-01-17,KXHIGHAUS-25JAN17-T70,Above 70F,70.0,nan,above,greater,0.225,20,25,1067,3075,2025-01-17 05:00:00 UTC
2025-01-18,KXHIGHAUS-25JAN18-T57,Below 57F,nan,57.0,below,less,0.055,4,7,316,416,2025-01-18 05:00:00 UTC
2025-01-18,KXHIGHAUS-25JAN18-B57.5,57-59F,57.0,59.0,between,between,0.1,9,11,0,383,2025-01-18 05:00:00 UTC
2025-01-18,KXHIGHAUS-25JAN18-B59.5,59-61F,59.0,61.0,between,between,0.29,25,33,5,957,2025-01-18 05:00:00 UTC
2025-01-18,KXHIGHAUS-25JAN18-B63.5,63-65F,63.0,65.0,between,between,0.22,18,26,311,1149,2025-01-18 05:00:00 UTC
2025-01-18,KXHIGHAUS-25JAN18-T64,Above 64F,64.0,nan,above,greater,0.065,3,10,0,933,2025-01-18 05:00:00 UTC
2025-01-19,KXHIGHAUS-25JAN19-T40,Below 40F,nan,40.0,below,less,0.015,0,3,0,0,2025-01-19 05:00:00 UTC
2025-01-19,KXHIGHAUS-25JAN19-B40.5,40-42F,40.0,42.0,between,between,0.03,0,6,0,1206,2025-01-19 05:00:00 UTC
2025-01-19,KXHIGHAUS-25JAN19-B44.5,44-46F,44.0,46.0,between,between,0.48,46,50,67,2309,2025-01-19 05:00:00 UTC
2025-01-19,KXHIGHAUS-25JAN19-B46.5,46-48F,46.0,48.0,between,between,0.225,21,24,76,1046,2025-01-19 05:00:00 UTC
2025-01-19,KXHIGHAUS-25JAN19-T47,Above 47F,47.0,nan,above,greater,0.055,4,7,100,1046,2025-01-19 05:00:00 UTC
2025-01-20,KXHIGHAUS-25JAN20-B35.5,35-37F,35.0,37.0,between,between,0.035,3,4,5,93,2025-01-20 05:00:00 UTC
2025-01-20,KXHIGHAUS-25JAN20-B37.5,37-39F,37.0,39.0,between,between,0.215,19,24,681,1691,2025-01-20 05:00:00 UTC
2025-01-20,KXHIGHAUS-25JAN20-B39.5,39-41F,39.0,41.0,between,between,0.385,37,40,129,980,2025-01-20 05:00:00 UTC
2025-01-20,KXHIGHAUS-25JAN20-B41.5,41-43F,41.0,43.0,between,between,0.32,29,35,0,2050,2025-01-20 05:00:00 UTC
2025-01-20,KXHIGHAUS-25JAN20-T42,Above 42F,42.0,nan,above,greater,0.09,6,12,17,1217,2025-01-20 05:00:00 UTC
2025-01-21,KXHIGHAUS-25JAN21-B33.5,33-35F,33.0,35.0,between,between,0.03,0,6,0,474,2025-01-21 05:00:00 UTC
2025-01-21,KXHIGHAUS-25JAN21-T33,Below 33F,nan,33.0,below,less,0.025,0,5,0,361,2025-01-21 03:00:00 UTC
2025-01-21,KXHIGHAUS-25JAN21-B35.5,35-37F,35.0,37.0,between,between,0.08,7,9,52,1121,2025-01-21 05:00:00 UTC
2025-01-21,KXHIGHAUS-25JAN21-B39.5,39-41F,39.0,41.0,between,between,0.39,37,41,550,1264,2025-01-21 05:00:00 UTC
2025-01-21,KXHIGHAUS-25JAN21-T40,Above 40F,40.0,nan,above,greater,0.265,24,29,279,1142,2025-01-21 05:00:00 UTC
2025-01-22,KXHIGHAUS-25JAN22-B45.5,45-47F,45.0,47.0,between,between,0.02,1,3,246,574,2025-01-22 04:00:00 UTC
2025-01-22,KXHIGHAUS-25JAN22-T45,Below 45F,nan,45.0,below,less,0.025,1,4,0,518,2025-01-22 04:00:00 UTC
2025-01-22,KXHIGHAUS-25JAN22-B47.5,47-49F,47.0,49.0,between,between,0.085,6,11,8,1316,2025-01-22 05:00:00 UTC
2025-01-22,KXHIGHAUS-25JAN22-B49.5,49-51F,49.0,51.0,between,between,0.24,21,27,401,1796,2025-01-22 05:00:00 UTC
2025-01-22,KXHIGHAUS-25JAN22-T52,Above 52F,52.0,nan,above,greater,0.32,29,35,454,4744,2025-01-22 05:00:00 UTC
2025-01-23,KXHIGHAUS-25JAN23-B49.5,49-51F,49.0,51.0,between,between,0.025,1,4,10,120,2025-01-23 04:00:00 UTC
2025-01-23,KXHIGHAUS-25JAN23-T49,Below 49F,nan,49.0,below,less,0.03,1,5,10,10,2025-01-23 04:00:00 UTC
2025-01-23,KXHIGHAUS-25JAN23-B51.5,51-53F,51.0,53.0,between,between,0.09,8,10,120,669,2025-01-23 05:00:00 UTC
2025-01-23,KXHIGHAUS-25JAN23-B53.5,53-55F,53.0,55.0,between,between,0.41,38,44,616,2606,2025-01-23 05:00:00 UTC
2025-01-23,KXHIGHAUS-25JAN23-T56,Above 56F,56.0,nan,above,greater,0.13,10,16,10,302,2025-01-23 05:00:00 UTC
2025-01-24,KXHIGHAUS-25JAN24-B53.5,53-55F,53.0,55.0,between,between,0.025,1,4,10,10,2025-01-24 04:00:00 UTC
2025-01-24,KXHIGHAUS-25JAN24-T53,Below 53F,nan,53.0,below,less,0.025,1,4,10,10,2025-01-24 04:00:00 UTC
2025-01-24,KXHIGHAUS-25JAN24-B55.5,55-57F,55.0,57.0,between,between,0.03,2,4,0,1399,2025-01-24 05:00:00 UTC
2025-01-24,KXHIGHAUS-25JAN24-B57.5,57-59F,57.0,59.0,between,between,0.245,23,26,81,3872,2025-01-24 05:00:00 UTC
2025-01-24,KXHIGHAUS-25JAN24-T60,Above 60F,60.0,nan,above,greater,0.26,25,27,361,7384,2025-01-24 05:00:00 UTC
2025-01-25,KXHIGHAUS-25JAN25-B55.5,55-57F,55.0,57.0,between,between,0.065,4,9,72,885,2025-01-25 05:00:00 UTC
2025-01-25,KXHIGHAUS-25JAN25-T55,Below 55F,nan,55.0,below,less,0.025,1,4,0,284,2025-01-25 05:00:00 UTC
2025-01-25,KXHIGHAUS-25JAN25-B57.5,57-59F,57.0,59.0,between,between,0.33,32,34,212,1325,2025-01-25 05:00:00 UTC
2025-01-25,KXHIGHAUS-25JAN25-B61.5,61-63F,61.0,63.0,between,between,0.19,17,21,108,7406,2025-01-25 05:00:00 UTC
2025-01-25,KXHIGHAUS-25JAN25-T62,Above 62F,62.0,nan,above,greater,0.08,7,9,121,1731,2025-01-25 05:00:00 UTC
2025-01-26,KXHIGHAUS-25JAN26-T49,Below 49F,nan,49.0,below,less,0.02,0,4,0,1272,2025-01-26 05:00:00 UTC
2025-01-26,KXHIGHAUS-25JAN26-B49.5,49-51F,49.0,51.0,between,between,0.015,0,3,0,1260,2025-01-26 05:00:00 UTC
2025-01-26,KXHIGHAUS-25JAN26-B51.5,51-53F,51.0,53.0,between,between,0.075,1,14,16,2746,2025-01-26 05:00:00 UTC
2025-01-26,KXHIGHAUS-25JAN26-B53.5,53-55F,53.0,55.0,between,between,0.095,8,11,292,4236,2025-01-26 05:00:00 UTC
2025-01-26,KXHIGHAUS-25JAN26-T56,Above 56F,56.0,nan,above,greater,0.64,54,74,410,8391,2025-01-26 05:00:00 UTC
2025-01-27,KXHIGHAUS-25JAN27-B49.5,49-51F,49.0,51.0,between,between,0.065,5,8,0,3051,2025-01-27 05:00:00 UTC
2025-01-27,KXHIGHAUS-25JAN27-T49,Below 49F,nan,49.0,below,less,0.045,4,5,450,474,2025-01-27 05:00:00 UTC
2025-01-27,KXHIGHAUS-25JAN27-B51.5,51-53F,51.0,53.0,between,between,0.21,20,22,145,2599,2025-01-27 05:00:00 UTC
2025-01-27,KXHIGHAUS-25JAN27-B55.5,55-57F,55.0,57.0,between,between,0.315,30,33,254,3054,2025-01-27 05:00:00 UTC
2025-01-27,KXHIGHAUS-25JAN27-T56,Above 56F,56.0,nan,above,greater,0.135,13,14,90,2679,2025-01-27 05:00:00 UTC
2025-01-28,KXHIGHAUS-25JAN28-B54.5,54-56F,54.0,56.0,between,between,0.19,16,22,681,1933,2025-01-28 05:00:00 UTC
2025-01-28,KXHIGHAUS-25JAN28-B56.5,56-58F,56.0,58.0,between,between,0.345,33,36,637,1396,2025-01-28 05:00:00 UTC
2025-01-28,KXHIGHAUS-25JAN28-B58.5,58-60F,58.0,60.0,between,between,0.335,31,36,12,733,2025-01-28 05:00:00 UTC
2025-01-28,KXHIGHAUS-25JAN28-B60.5,60-62F,60.0,62.0,between,between,0.13,10,16,27,142,2025-01-28 05:00:00 UTC
2025-01-28,KXHIGHAUS-25JAN28-T61,Above 61F,61.0,nan,above,greater,0.035,2,5,102,336,2025-01-28 05:00:00 UTC
2025-01-29,KXHIGHAUS-25JAN29-T65,Below 65F,nan,65.0,below,less,0.05,3,7,0,538,2025-01-29 05:00:00 UTC
2025-01-29,KXHIGHAUS-25JAN29-B65.5,65-67F,65.0,67.0,between,between,0.09,7,11,36,541,2025-01-29 05:00:00 UTC
2025-01-29,KXHIGHAUS-25JAN29-B67.5,67-69F,67.0,69.0,between,between,0.25,23,27,589,764,2025-01-29 05:00:00 UTC
2025-01-29,KXHIGHAUS-25JAN29-B69.5,69-71F,69.0,71.0,between,between,0.385,38,39,81,455,2025-01-29 05:00:00 UTC
2025-01-29,KXHIGHAUS-25JAN29-T72,Above 72F,72.0,nan,above,greater,0.11,9,13,442,875,2025-01-29 05:00:00 UTC
2025-01-30,KXHIGHAUS-25JAN30-B67.5,67-69F,67.0,69.0,between,between,0.085,1,16,1180,1677,2025-01-30 05:00:00 UTC
2025-01-30,KXHIGHAUS-25JAN30-T67,Below 67F,nan,67.0,below,less,0.03,0,6,10,1209,2025-01-30 05:00:00 UTC
2025-01-30,KXHIGHAUS-25JAN30-B71.5,71-73F,71.0,73.0,between,between,0.29,14,44,239,415,2025-01-30 05:00:00 UTC
2025-01-30,KXHIGHAUS-25JAN30-B73.5,73-75F,73.0,75.0,between,between,0.205,17,24,34,2361,2025-01-30 05:00:00 UTC
2025-01-30,KXHIGHAUS-25JAN30-T74,Above 74F,74.0,nan,above,greater,0.13,11,15,0,1650,2025-01-30 05:00:00 UTC
2025-01-31,KXHIGHAUS-25JAN31-B67.5,67-69F,67.0,69.0,between,between,0.1,7,13,807,2438,2025-01-31 05:00:00 UTC
2025-01-31,KXHIGHAUS-25JAN31-T67,Below 67F,nan,67.0,below,less,0.03,1,5,18,1206,2025-01-31 05:00:00 UTC
2025-01-31,KXHIGHAUS-25JAN31-B69.5,69-71F,69.0,71.0,between,between,0.245,22,27,377,3686,2025-01-31 05:00:00 UTC
2025-01-31,KXHIGHAUS-25JAN31-B71.5,71-73F,71.0,73.0,between,between,0.35,33,37,98,1403,2025-01-31 05:00:00 UTC
2025-01-31,KXHIGHAUS-25JAN31-T74,Above 74F,74.0,nan,above,greater,0.05,4,6,227,1584,2025-01-31 05:00:00 UTC
2025-02-01,KXHIGHAUS-25FEB01-T68,Below 68F,nan,68.0,below,less,0.03,1,5,2,17,2025-02-01 05:00:00 UTC
2025-02-01,KXHIGHAUS-25FEB01-B68.5,68-70F,68.0,70.0,between,between,0.025,1,4,1,16,2025-02-01 05:00:00 UTC
2025-02-01,KXHIGHAUS-25FEB01-B70.5,70-72F,70.0,72.0,between,between,0.07,5,9,0,127,2025-02-01 05:00:00 UTC
2025-02-01,KXHIGHAUS-25FEB01-B72.5,72-74F,72.0,74.0,between,between,0.17,16,18,44,1491,2025-02-01 05:00:00 UTC
2025-02-01,KXHIGHAUS-25FEB01-B74.5,74-76F,74.0,76.0,between,between,0.385,37,40,85,801,2025-02-01 05:00:00 UTC
2025-02-02,KXHIGHAUS-25FEB02-T74,Below 74F,nan,74.0,below,less,0.005,0,1,100,157,2025-02-02 05:00:00 UTC
2025-02-02,KXHIGHAUS-25FEB02-B74.5,74-76F,74.0,76.0,between,between,0.025,1,4,0,343,2025-02-02 05:00:00 UTC
2025-02-02,KXHIGHAUS-25FEB02-B76.5,76-78F,76.0,78.0,between,between,0.07,4,10,0,603,2025-02-02 05:00:00 UTC
2025-02-02,KXHIGHAUS-25FEB02-B78.5,78-80F,78.0,80.0,between,between,0.245,23,26,1620,2265,2025-02-02 05:00:00 UTC
2025-02-02,KXHIGHAUS-25FEB02-T81,Above 81F,81.0,nan,above,greater,0.295,28,31,500,2560,2025-02-02 05:00:00 UTC
2025-02-03,KXHIGHAUS-25FEB03-T76,Below 76F,nan,76.0,below,less,0.02,1,3,5,6,2025-02-03 05:00:00 UTC
2025-02-03,KXHIGHAUS-25FEB03-B76.5,76-78F,76.0,78.0,between,between,0.115,10,13,38,476,2025-02-03 05:00:00 UTC
2025-02-03,KXHIGHAUS-25FEB03-B78.5,78-80F,78.0,80.0,between,between,0.26,23,29,1323,1507,2025-02-03 05:00:00 UTC
2025-02-03,KXHIGHAUS-25FEB03-B80.5,80-82F,80.0,82.0,between,between,0.31,29,33,466,2049,2025-02-03 05:00:00 UTC
2025-02-03,KXHIGHAUS-25FEB03-B82.5,82-84F,82.0,84.0,between,between,0.205,19,22,464,2683,2025-02-03 05:00:00 UTC
2025-02-04,KXHIGHAUS-25FEB04-B76.5,76-78F,76.0,78.0,between,between,0.06,3,9,49,401,2025-02-04 05:00:00 UTC
2025-02-04,KXHIGHAUS-25FEB04-T76,Below 76F,nan,76.0,below,less,0.015,1,2,5,25,2025-02-04 04:00:00 UTC
2025-02-04,KXHIGHAUS-25FEB04-B78.5,78-80F,78.0,80.0,between,between,0.155,13,18,1135,1452,2025-02-04 05:00:00 UTC
2025-02-04,KXHIGHAUS-25FEB04-B80.5,80-82F,80.0,82.0,between,between,0.24,21,27,27,943,2025-02-04 05:00:00 UTC
2025-02-04,KXHIGHAUS-25FEB04-T83,Above 83F,83.0,nan,above,greater,0.285,25,32,301,5982,2025-02-04 05:00:00 UTC
2025-02-05,KXHIGHAUS-25FEB05-T76,Below 76F,nan,76.0,below,less,0.07,6,8,390,832,2025-02-05 05:00:00 UTC
2025-02-05,KXHIGHAUS-25FEB05-B76.5,76-78F,76.0,78.0,between,between,0.155,13,18,139,523,2025-02-05 05:00:00 UTC
2025-02-05,KXHIGHAUS-25FEB05-B80.5,80-82F,80.0,82.0,between,between,0.32,29,35,347,690,2025-02-05 05:00:00 UTC
2025-02-05,KXHIGHAUS-25FEB05-B82.5,82-84F,82.0,84.0,between,between,0.13,12,14,12,444,2025-02-05 05:00:00 UTC
2025-02-05,KXHIGHAUS-25FEB05-T83,Above 83F,83.0,nan,above,greater,0.08,7,9,0,761,2025-02-05 05:00:00 UTC
2025-02-06,KXHIGHAUS-25FEB06-B76.5,76-78F,76.0,78.0,between,between,0.035,3,4,1,201,2025-02-06 03:00:00 UTC
2025-02-06,KXHIGHAUS-25FEB06-T76,Below 76F,nan,76.0,below,less,0.03,1,5,350,674,2025-02-06 03:00:00 UTC
2025-02-06,KXHIGHAUS-25FEB06-B78.5,78-80F,78.0,80.0,between,between,0.115,9,14,68,169,2025-02-06 05:00:00 UTC
2025-02-06,KXHIGHAUS-25FEB06-B80.5,80-82F,80.0,82.0,between,between,0.265,26,27,530,1068,2025-02-06 05:00:00 UTC
2025-02-06,KXHIGHAUS-25FEB06-T83,Above 83F,83.0,nan,above,greater,0.28,27,29,849,2591,2025-02-06 05:00:00 UTC
2025-02-07,KXHIGHAUS-25FEB07-B78.5,78-80F,78.0,80.0,between,between,0.15,14,16,350,963,2025-02-07 04:00:00 UTC
2025-02-07,KXHIGHAUS-25FEB07-T78,Below 78F,nan,78.0,below,less,0.04,3,5,0,1478,2025-02-07 05:00:00 UTC
2025-02-07,KXHIGHAUS-25FEB07-B82.5,82-84F,82.0,84.0,between,between,0.335,32,35,216,3052,2025-02-07 05:00:00 UTC
2025-02-07,KXHIGHAUS-25FEB07-B84.5,84-86F,84.0,86.0,between,between,0.19,16,22,1,3761,2025-02-07 05:00:00 UTC
2025-02-07,KXHIGHAUS-25FEB07-T85,Above 85F,85.0,nan,above,greater,0.09,8,10,0,2552,2025-02-07 05:00:00 UTC
2025-02-08,KXHIGHAUS-25FEB08-T82,Below 82F,nan,82.0,below,less,0.03,2,4,23,73,2025-02-08 05:00:00 UTC
2025-02-08,KXHIGHAUS-25FEB08-B82.5,82-84F,82.0,84.0,between,between,0.075,6,9,627,881,2025-02-08 05:00:00 UTC
2025-02-08,KXHIGHAUS-25FEB08-B84.5,84-86F,84.0,86.0,between,between,0.24,21,27,575,2020,2025-02-08 05:00:00 UTC
2025-02-08,KXHIGHAUS-25FEB08-B86.5,86-88F,86.0,88.0,between,between,0.42,39,45,1503,1927,2025-02-08 05:00:00 UTC
2025-02-08,KXHIGHAUS-25FEB08-T89,Above 89F,89.0,nan,above,greater,0.075,7,8,36,518,2025-02-08 05:00:00 UTC
2025-02-09,KXHIGHAUS-25FEB09-T64,Below 64F,nan,64.0,below,less,0.03,1,5,100,584,2025-02-09 05:00:00 UTC
2025-02-09,KXHIGHAUS-25FEB09-B64.5,64-66F,64.0,66.0,between,between,0.05,4,6,0,848,2025-02-09 05:00:00 UTC
2025-02-09,KXHIGHAUS-25FEB09-B66.5,66-68F,66.0,68.0,between,between,0.245,19,30,1873,1926,2025-02-09 05:00:00 UTC
2025-02-09,KXHIGHAUS-25FEB09-B68.5,68-70F,68.0,70.0,between,between,0.57,34,80,1333,1914,2025-02-09 05:00:00 UTC
2025-02-09,KXHIGHAUS-25FEB09-T71,Above 71F,71.0,nan,above,greater,0.04,1,7,3543,4409,2025-02-09 05:00:00 UTC
2025-02-10,KXHIGHAUS-25FEB10-T55,Below 55F,nan,55.0,below,less,0.045,4,5,570,1338,2025-02-10 05:00:00 UTC
2025-02-10,KXHIGHAUS-25FEB10-B55.5,55-57F,55.0,57.0,between,between,0.21,19,23,0,1598,2025-02-10 05:00:00 UTC
2025-02-10,KXHIGHAUS-25FEB10-B57.5,57-59F,57.0,59.0,between,between,0.405,38,43,728,1638,2025-02-10 05:00:00 UTC
2025-02-10,KXHIGHAUS-25FEB10-B59.5,59-61F,59.0,61.0,between,between,0.235,21,26,179,622,2025-02-10 05:00:00 UTC
2025-02-10,KXHIGHAUS-25FEB10-B61.5,61-63F,61.0,63.0,between,between,0.09,8,10,195,979,2025-02-10 05:00:00 UTC
2025-02-10,KXHIGHAUS-25FEB10-T62,Above 62F,62.0,nan,above,greater,0.07,5,9,124,2174,2025-02-10 05:00:00 UTC
2025-02-11,KXHIGHAUS-25FEB11-T59,Below 59F,nan,59.0,below,less,0.765,75,78,70,1453,2025-02-11 05:00:00 UTC
2025-02-11,KXHIGHAUS-25FEB11-B59.5,59-61F,59.0,61.0,between,between,0.15,14,16,141,852,2025-02-11 05:00:00 UTC
2025-02-11,KXHIGHAUS-25FEB11-B61.5,61-63F,61.0,63.0,between,between,0.06,4,8,342,1228,2025-02-11 05:00:00 UTC
2025-02-11,KXHIGHAUS-25FEB11-B63.5,63-65F,63.0,65.0,between,between,0.045,4,5,22,692,2025-02-11 05:00:00 UTC
2025-02-11,KXHIGHAUS-25FEB11-B65.5,65-67F,65.0,67.0,between,between,0.035,1,6,38,727,2025-02-11 05:00:00 UTC
2025-02-11,KXHIGHAUS-25FEB11-T66,Above 66F,66.0,nan,above,greater,0.035,1,6,22,1067,2025-02-11 05:00:00 UTC
2025-02-12,KXHIGHAUS-25FEB12-B76.5,76-78F,76.0,78.0,between,between,0.175,15,20,382,1805,2025-02-12 05:00:00 UTC
2025-02-12,KXHIGHAUS-25FEB12-T76,Below 76F,nan,76.0,below,less,0.78,76,80,1877,5723,2025-02-12 05:00:00 UTC
2025-02-12,KXHIGHAUS-25FEB12-B78.5,78-80F,78.0,80.0,between,between,0.095,6,13,324,2064,2025-02-12 05:00:00 UTC
2025-02-12,KXHIGHAUS-25FEB12-B80.5,80-82F,80.0,82.0,between,between,0.075,4,11,408,879,2025-02-12 05:00:00 UTC
2025-02-12,KXHIGHAUS-25FEB12-B82.5,82-84F,82.0,84.0,between,between,0.045,1,8,430,941,2025-02-12 05:00:00 UTC
2025-02-12,KXHIGHAUS-25FEB12-T83,Above 83F,83.0,nan,above,greater,0.035,0,7,93,270,2025-02-12 05:00:00 UTC
2025-02-13,KXHIGHAUS-25FEB13-T44,Below 44F,nan,44.0,below,less,0.27,24,30,2290,3939,2025-02-13 05:00:00 UTC
2025-02-13,KXHIGHAUS-25FEB13-B44.5,44-46F,44.0,46.0,between,between,0.295,29,30,42,1314,2025-02-13 05:00:00 UTC
2025-02-13,KXHIGHAUS-25FEB13-B46.5,46-48F,46.0,48.0,between,between,0.255,23,28,0,1670,2025-02-13 05:00:00 UTC
2025-02-13,KXHIGHAUS-25FEB13-B48.5,48-50F,48.0,50.0,between,between,0.14,11,17,183,2170,2025-02-13 05:00:00 UTC
2025-02-13,KXHIGHAUS-25FEB13-B50.5,50-52F,50.0,52.0,between,between,0.03,2,4,0,436,2025-02-13 05:00:00 UTC
2025-02-13,KXHIGHAUS-25FEB13-T51,Above 51F,51.0,nan,above,greater,0.03,1,5,214,457,2025-02-13 04:00:00 UTC
2025-02-14,KXHIGHAUS-25FEB14-B49.5,49-51F,49.0,51.0,between,between,0.21,20,22,321,1162,2025-02-14 05:00:00 UTC
2025-02-14,KXHIGHAUS-25FEB14-T49,Below 49F,nan,49.0,below,less,0.08,7,9,216,970,2025-02-14 05:00:00 UTC
2025-02-14,KXHIGHAUS-25FEB14-B51.5,51-53F,51.0,53.0,between,between,0.385,38,39,184,1384,2025-02-14 05:00:00 UTC
2025-02-14,KXHIGHAUS-25FEB14-B53.5,53-55F,53.0,55.0,between,between,0.22,20,24,100,1400,2025-02-14 05:00:00 UTC
2025-02-14,KXHIGHAUS-25FEB14-B55.5,55-57F,55.0,57.0,between,between,0.095,9,10,24,702,2025-02-14 05:00:00 UTC
2025-02-14,KXHIGHAUS-25FEB14-T56,Above 56F,56.0,nan,above,greater,0.045,2,7,0,911,2025-02-14 05:00:00 UTC
2025-02-15,KXHIGHAUS-25FEB15-B72.5,72-74F,72.0,74.0,between,between,0.225,20,25,0,623,2025-02-15 05:00:00 UTC
2025-02-15,KXHIGHAUS-25FEB15-T72,Below 72F,nan,72.0,below,less,0.145,13,16,1046,1797,2025-02-15 05:00:00 UTC
2025-02-15,KXHIGHAUS-25FEB15-B74.5,74-76F,74.0,76.0,between,between,0.36,34,38,52,614,2025-02-15 05:00:00 UTC
2025-02-15,KXHIGHAUS-25FEB15-B76.5,76-78F,76.0,78.0,between,between,0.235,21,26,123,1652,2025-02-15 05:00:00 UTC
2025-02-15,KXHIGHAUS-25FEB15-B78.5,78-80F,78.0,80.0,between,between,0.06,5,7,0,442,2025-02-15 05:00:00 UTC
2025-02-15,KXHIGHAUS-25FEB15-T79,Above 79F,79.0,nan,above,greater,0.035,3,4,20,283,2025-02-15 05:00:00 UTC
2025-02-16,KXHIGHAUS-25FEB16-T50,Below 50F,nan,50.0,below,less,0.06,3,9,50,50,2025-02-16 05:00:00 UTC
2025-02-16,KXHIGHAUS-25FEB16-B50.5,50-52F,50.0,52.0,between,between,0.105,6,15,321,1156,2025-02-16 05:00:00 UTC
2025-02-16,KXHIGHAUS-25FEB16-B52.5,52-54F,52.0,54.0,between,between,0.285,24,33,2585,4843,2025-02-16 05:00:00 UTC
2025-02-16,KXHIGHAUS-25FEB16-B54.5,54-56F,54.0,56.0,between,between,0.4,36,44,2064,5296,2025-02-16 05:00:00 UTC
2025-02-16,KXHIGHAUS-25FEB16-B56.5,56-58F,56.0,58.0,between,between,0.205,12,29,0,411,2025-02-16 05:00:00 UTC
2025-02-16,KXHIGHAUS-25FEB16-T57,Above 57F,57.0,nan,above,greater,0.065,3,10,5100,5827,2025-02-16 05:00:00 UTC
2025-02-17,KXHIGHAUS-25FEB17-T59,Below 59F,nan,59.0,below,less,0.04,3,5,100,700,2025-02-17 04:00:00 UTC
